date,icu_beds,general_beds,icu_available,general_available,er_visits,day_of_week,month,is_weekend,holiday_flag,er_visits_rolling_mean_3,er_visits_rolling_mean_7
2022-11-15,28,70,15,33,29,1,11,0,0,38.333333333333336,28.142857142857142
2022-11-16,28,70,14,46,31,2,11,0,0,33.333333333333336,29.857142857142858
2022-11-17,28,70,15,38,42,3,11,0,0,34.0,33.142857142857146
2022-11-18,28,70,16,42,42,4,11,0,0,38.333333333333336,36.285714285714285
2022-11-19,28,70,12,40,42,5,11,1,0,42.0,38.85714285714285
2022-11-20,28,70,21,34,36,6,11,1,0,40.0,37.42857142857143
2022-11-21,28,70,12,39,35,0,11,0,0,37.66666666666666,36.71428571428572
2022-11-22,28,70,11,38,34,1,11,0,1,35.0,37.42857142857143
2022-11-23,28,70,18,35,30,2,11,0,0,33.0,37.285714285714285
2022-11-24,28,70,17,42,16,3,11,0,0,26.666666666666668,33.57142857142857
2022-11-25,28,70,17,44,23,4,11,0,0,23.0,30.857142857142858
2022-11-26,28,70,17,45,18,5,11,1,1,19.0,27.428571428571427
2022-11-27,28,70,16,49,21,6,11,1,0,20.666666666666668,25.285714285714285
2022-11-28,28,70,13,29,34,0,11,0,0,24.33333333333333,25.142857142857142
2022-11-29,28,70,16,44,22,1,11,0,0,25.666666666666668,23.428571428571427
2022-11-30,28,70,14,40,19,2,11,0,0,25.0,21.857142857142858
2022-01-12,28,70,19,40,27,2,1,0,1,22.666666666666668,23.428571428571427
2022-02-12,28,70,16,37,27,5,2,1,0,24.33333333333333,24.0
2022-03-12,28,70,15,34,30,5,3,1,0,28.0,25.714285714285715
2022-04-12,28,70,16,34,34,1,4,0,0,30.33333333333333,27.571428571428573
2022-05-12,28,70,19,41,44,3,5,0,0,36.0,29.0
2022-06-12,28,70,16,39,30,6,6,1,0,36.0,30.142857142857142
2022-07-12,28,70,16,37,40,1,7,0,0,38.0,33.142857142857146
2022-08-12,28,70,19,39,35,4,8,0,0,35.0,34.285714285714285
2022-09-12,28,70,20,30,42,0,9,0,0,39.0,36.42857142857143
2022-10-12,28,70,18,36,34,2,10,0,0,37.0,37.0
2022-11-12,28,70,18,34,35,5,11,1,0,37.0,37.142857142857146
2022-12-12,28,70,21,35,34,0,12,0,0,34.333333333333336,35.714285714285715
2022-12-13,28,70,16,32,38,1,12,0,0,35.666666666666664,36.85714285714285
2022-12-14,28,70,17,37,34,2,12,0,0,35.333333333333336,36.0
2022-12-15,28,70,19,45,21,3,12,0,0,31.0,34.0
2022-12-16,28,70,21,37,24,4,12,0,0,26.33333333333333,31.428571428571427
2022-12-17,28,70,23,42,18,5,12,1,0,21.0,29.142857142857142
2022-12-18,28,70,23,41,14,6,12,1,0,18.666666666666668,26.142857142857142
2022-12-19,28,70,24,36,18,0,12,0,0,16.666666666666668,23.857142857142858
2022-12-20,28,70,23,33,18,1,12,0,0,16.666666666666668,21.0
2022-12-21,28,70,24,39,33,2,12,0,0,23.0,20.857142857142858
2022-12-22,28,70,22,38,25,3,12,0,1,25.33333333333333,21.428571428571427
2022-12-23,28,70,25,31,18,4,12,0,0,25.33333333333333,20.571428571428573
2022-12-24,28,70,25,39,25,5,12,1,1,22.666666666666668,21.571428571428573
2022-12-25,28,70,23,28,36,6,12,1,0,26.33333333333333,24.714285714285715
2022-12-26,28,70,24,38,44,0,12,0,0,35.0,28.428571428571427
2022-12-27,28,70,21,50,28,1,12,0,0,36.0,29.857142857142858
2022-12-28,28,70,18,38,29,2,12,0,0,33.666666666666664,29.285714285714285
2022-12-29,28,70,22,40,48,3,12,0,0,35.0,32.57142857142857
2022-12-30,28,70,20,36,41,4,12,0,0,39.333333333333336,35.857142857142854
2022-12-31,28,70,19,39,35,5,12,1,0,41.333333333333336,37.285714285714285
2023-01-01,28,70,22,44,40,6,1,1,0,38.66666666666666,37.85714285714285
2023-02-01,28,70,19,50,22,2,2,0,0,32.333333333333336,34.714285714285715
2023-03-01,28,70,19,45,33,2,3,0,0,31.666666666666668,35.42857142857143
2023-04-01,28,70,18,49,32,5,4,1,0,29.0,35.857142857142854
2023-05-01,28,70,21,48,32,0,5,0,0,32.333333333333336,33.57142857142857
2023-06-01,28,70,18,43,19,3,6,0,0,27.666666666666668,30.428571428571427
2023-07-01,28,70,16,38,22,5,7,1,0,24.33333333333333,28.571428571428573
2023-08-01,28,70,12,45,16,1,8,0,0,19.0,25.142857142857142
2023-09-01,28,70,13,53,21,4,9,0,0,19.666666666666668,25.0
2023-10-01,28,70,9,46,15,6,10,1,0,17.333333333333332,22.428571428571427
2023-11-01,28,70,18,42,19,2,11,0,0,18.33333333333333,20.571428571428573
2023-12-01,28,70,12,52,17,4,12,0,0,17.0,18.428571428571427
2023-01-13,28,70,14,50,28,4,1,0,0,21.33333333333333,19.714285714285715
2023-01-14,28,70,7,50,32,5,1,1,0,25.666666666666668,21.142857142857142
2023-01-15,28,70,16,55,29,6,1,1,0,29.666666666666668,23.0
2023-01-16,28,70,15,48,33,0,1,0,0,31.33333333333333,24.714285714285715
2023-01-17,28,70,14,53,29,1,1,0,0,30.33333333333333,26.714285714285715
2023-01-18,28,70,18,51,36,2,1,0,0,32.666666666666664,29.142857142857142
2023-01-19,28,70,13,58,39,3,1,0,0,34.666666666666664,32.285714285714285
2023-01-20,28,70,14,56,53,4,1,0,0,42.66666666666666,35.857142857142854
2023-01-21,28,70,10,51,33,5,1,1,1,41.66666666666666,36.0
2023-01-22,28,70,9,58,45,6,1,1,0,43.66666666666666,38.285714285714285
2023-01-23,28,70,4,48,41,0,1,0,0,39.66666666666666,39.42857142857143
2023-01-24,28,70,7,59,34,1,1,0,0,40.0,40.142857142857146
2023-01-25,28,70,11,57,39,2,1,0,0,38.0,40.57142857142857
2023-01-26,28,70,12,54,29,3,1,0,0,34.0,39.142857142857146
2023-01-27,28,70,7,67,26,4,1,0,0,31.33333333333333,35.285714285714285
2023-01-28,28,70,12,69,22,5,1,1,0,25.666666666666668,33.714285714285715
2023-01-29,28,70,3,69,27,6,1,1,0,25.0,31.142857142857142
2023-01-30,28,70,4,56,25,0,1,0,0,24.666666666666668,28.857142857142858
2023-01-31,28,70,9,65,16,1,1,0,0,22.666666666666668,26.285714285714285
2023-01-02,28,70,12,51,14,0,1,0,0,18.33333333333333,22.714285714285715
2023-02-02,28,70,3,67,21,3,2,0,1,17.0,21.571428571428573
2023-03-02,28,70,7,64,21,3,3,0,0,18.666666666666668,20.857142857142858
2023-04-02,28,70,3,58,27,6,4,1,0,23.0,21.571428571428573
2023-05-02,28,70,11,57,36,1,5,0,0,28.0,22.857142857142858
2023-06-02,28,70,8,57,31,4,6,0,0,31.33333333333333,23.714285714285715
2023-07-02,28,70,6,62,36,6,7,1,0,34.333333333333336,26.571428571428573
2023-08-02,28,70,6,64,38,2,8,0,0,35.0,30.0
2023-09-02,28,70,7,67,43,5,9,1,0,39.0,33.142857142857146
2023-10-02,28,70,4,67,28,0,10,0,0,36.333333333333336,34.142857142857146
2023-11-02,28,70,9,69,36,3,11,0,0,35.666666666666664,35.42857142857143
2023-12-02,28,70,6,69,39,5,12,1,0,34.333333333333336,35.857142857142854
2023-02-13,28,70,5,69,42,0,2,0,0,39.0,37.42857142857143
2023-02-14,28,70,4,69,31,1,2,0,0,37.333333333333336,36.71428571428572
2023-02-15,28,70,3,69,21,2,2,0,0,31.33333333333333,34.285714285714285
2023-02-16,28,70,9,69,30,3,2,0,0,27.33333333333333,32.42857142857143
2023-02-17,28,70,10,69,21,4,2,0,0,24.0,31.428571428571427
2023-02-18,28,70,2,69,16,5,2,1,1,22.33333333333333,28.571428571428573
2023-02-19,28,70,5,69,17,6,2,1,0,18.0,25.428571428571427
2023-02-20,28,70,8,65,19,0,2,0,0,17.333333333333332,22.142857142857142
2023-02-21,28,70,1,69,17,1,2,0,0,17.666666666666668,20.142857142857142
2023-02-22,28,70,6,65,10,2,2,0,0,15.333333333333334,18.571428571428573
2023-02-23,28,70,2,59,27,3,2,0,0,18.0,18.142857142857142
2023-02-24,28,70,6,67,31,4,2,0,1,22.666666666666668,19.571428571428573
2023-02-25,28,70,0,66,30,5,2,1,0,29.33333333333333,21.571428571428573
2023-02-26,28,70,1,69,25,6,2,1,0,28.666666666666668,22.714285714285715
2023-02-27,28,70,7,68,32,0,2,0,0,29.0,24.571428571428573
2023-02-28,28,70,4,59,36,1,2,0,0,31.0,27.285714285714285
2023-01-03,28,70,5,69,41,1,1,0,0,36.333333333333336,31.714285714285715
2023-02-03,28,70,3,68,42,4,2,0,0,39.66666666666666,33.857142857142854
2023-03-03,28,70,11,64,36,4,3,0,0,39.66666666666666,34.57142857142857
2023-04-03,28,70,6,59,39,0,4,0,0,39.0,35.857142857142854
2023-05-03,28,70,5,55,40,2,5,0,0,38.333333333333336,38.0
2023-06-03,28,70,14,57,43,5,6,1,0,40.66666666666666,39.57142857142857
2023-07-03,28,70,12,64,37,0,7,0,0,40.0,39.71428571428572
2023-08-03,28,70,15,67,34,3,8,0,0,38.0,38.71428571428572
2023-09-03,28,70,10,64,28,6,9,1,0,33.0,36.71428571428572
2023-10-03,28,70,8,53,32,1,10,0,0,31.33333333333333,36.142857142857146
2023-11-03,28,70,6,49,24,4,11,0,0,28.0,34.0
2023-12-03,28,70,10,55,16,6,12,1,0,24.0,30.571428571428573
2023-03-13,28,70,6,45,27,0,3,0,0,22.33333333333333,28.285714285714285
2023-03-14,28,70,16,54,23,1,3,0,0,22.0,26.285714285714285
2023-03-15,28,70,17,51,18,2,3,0,0,22.666666666666668,24.0
2023-03-16,28,70,12,49,20,3,3,0,0,20.33333333333333,22.857142857142858
2023-03-17,28,70,12,43,26,4,3,0,0,21.33333333333333,22.0
2023-03-18,28,70,13,53,29,5,3,1,0,25.0,22.714285714285715
2023-03-19,28,70,20,47,31,6,3,1,0,28.666666666666668,24.857142857142858
2023-03-20,28,70,14,43,35,0,3,0,0,31.666666666666668,26.0
2023-03-21,28,70,18,40,44,1,3,0,0,36.66666666666666,29.0
2023-03-22,28,70,13,48,43,2,3,0,0,40.66666666666666,32.57142857142857
2023-03-23,28,70,14,56,40,3,3,0,0,42.333333333333336,35.42857142857143
2023-03-24,28,70,19,55,44,4,3,0,0,42.333333333333336,38.0
2023-03-25,28,70,18,44,34,5,3,1,0,39.333333333333336,38.71428571428572
2023-03-26,28,70,20,42,40,6,3,1,0,39.333333333333336,40.0
2023-03-27,28,70,18,47,45,0,3,0,1,39.66666666666666,41.42857142857143
2023-03-28,28,70,15,40,32,1,3,0,0,39.0,39.71428571428572
2023-03-29,28,70,21,45,26,2,3,0,0,34.333333333333336,37.285714285714285
2023-03-30,28,70,18,47,24,3,3,0,0,27.33333333333333,35.0
2023-03-31,28,70,21,49,19,4,3,0,0,23.0,31.428571428571427
2023-01-04,28,70,22,42,18,2,1,0,0,20.33333333333333,29.142857142857142
2023-02-04,28,70,21,41,19,5,2,1,0,18.666666666666668,26.142857142857142
2023-03-04,28,70,24,40,13,5,3,1,0,16.666666666666668,21.571428571428573
2023-04-04,28,70,23,40,20,1,4,0,0,17.333333333333332,19.857142857142858
2023-05-04,28,70,24,40,25,3,5,0,0,19.33333333333333,19.714285714285715
2023-06-04,28,70,17,42,17,6,6,1,0,20.666666666666668,18.714285714285715
2023-07-04,28,70,23,45,32,1,7,0,0,24.666666666666668,20.571428571428573
2023-08-04,28,70,24,40,30,4,8,0,0,26.33333333333333,22.285714285714285
2023-09-04,28,70,24,47,35,0,9,0,0,32.333333333333336,24.571428571428573
2023-10-04,28,70,25,40,30,2,10,0,0,31.666666666666668,27.0
2023-11-04,28,70,24,40,40,5,11,1,1,35.0,29.857142857142858
2023-12-04,28,70,24,40,32,0,12,0,0,34.0,30.857142857142858
2023-04-13,28,70,24,40,43,3,4,0,0,38.333333333333336,34.57142857142857
2023-04-14,28,70,22,43,40,4,4,0,0,38.333333333333336,35.714285714285715
2023-04-15,28,70,21,42,42,5,4,1,1,41.66666666666666,37.42857142857143
2023-04-16,28,70,22,40,32,6,4,1,0,38.0,37.0
2023-04-17,28,70,15,40,32,0,4,0,0,35.333333333333336,37.285714285714285
2023-04-18,28,70,17,40,36,1,4,0,0,33.333333333333336,36.71428571428572
2023-04-19,28,70,25,40,26,2,4,0,0,31.33333333333333,35.857142857142854
2023-04-20,28,70,24,40,30,3,4,0,0,30.666666666666668,34.0
2023-04-21,28,70,20,41,18,4,4,0,0,24.666666666666668,30.857142857142858
2023-04-22,28,70,22,40,27,5,4,1,0,25.0,28.714285714285715
2023-04-23,28,70,20,40,14,6,4,1,1,19.666666666666668,26.142857142857142
2023-04-24,28,70,22,40,22,0,4,0,0,21.0,24.714285714285715
2023-04-25,28,70,22,40,23,1,4,0,0,19.666666666666668,22.857142857142858
2023-04-26,28,70,18,40,17,2,4,0,0,20.666666666666668,21.571428571428573
2023-04-27,28,70,15,40,25,3,4,0,0,21.666666666666668,20.857142857142858
2023-04-28,28,70,13,43,25,4,4,0,0,22.33333333333333,21.857142857142858
2023-04-29,28,70,18,40,24,5,4,1,0,24.666666666666668,21.428571428571427
2023-04-30,28,70,15,40,25,6,4,1,0,24.666666666666668,23.0
2023-01-05,28,70,13,40,23,3,1,0,0,24.0,23.142857142857142
2023-02-05,28,70,15,43,37,6,2,1,0,28.33333333333333,25.142857142857142
2023-03-05,28,70,13,40,30,6,3,1,0,30.0,27.0
2023-04-05,28,70,21,40,39,2,4,0,0,35.333333333333336,29.0
2023-05-05,28,70,18,40,38,4,5,0,0,35.666666666666664,30.857142857142858
2023-06-05,28,70,16,42,43,0,6,0,0,40.0,33.57142857142857
2023-07-05,28,70,20,40,36,2,7,0,0,39.0,35.142857142857146
2023-08-05,28,70,16,40,34,5,8,1,0,37.66666666666666,36.71428571428572
2023-09-05,28,70,13,40,37,1,9,0,0,35.666666666666664,36.71428571428572
2023-10-05,28,70,20,40,32,3,10,0,0,34.333333333333336,37.0
2023-11-05,28,70,16,40,29,6,11,1,0,32.666666666666664,35.57142857142857
2023-12-05,28,70,12,40,27,1,12,0,0,29.33333333333333,34.0
2023-05-13,28,70,14,42,15,5,5,1,0,23.666666666666668,30.0
2023-05-14,28,70,12,45,24,6,5,1,0,22.0,28.285714285714285
2023-05-15,28,70,10,40,23,0,5,0,0,20.666666666666668,26.714285714285715
2023-05-16,28,70,17,40,14,1,5,0,1,20.33333333333333,23.428571428571427
2023-05-17,28,70,20,45,19,2,5,0,0,18.666666666666668,21.571428571428573
2023-05-18,28,70,10,53,22,3,5,0,0,18.33333333333333,20.571428571428573
2023-05-19,28,70,16,43,23,4,5,0,1,21.33333333333333,20.0
2023-05-20,28,70,13,40,28,5,5,1,0,24.33333333333333,21.857142857142858
2023-05-21,28,70,13,43,37,6,5,1,0,29.33333333333333,23.714285714285715
2023-05-22,28,70,13,51,38,0,5,0,0,34.333333333333336,25.857142857142858
2023-05-23,28,70,12,41,29,1,5,0,0,34.666666666666664,28.0
2023-05-24,28,70,15,41,41,2,5,0,0,36.0,31.142857142857142
2023-05-25,28,70,13,43,46,3,5,0,1,38.66666666666666,34.57142857142857
2023-05-26,28,70,16,42,41,4,5,0,0,42.66666666666666,37.142857142857146
2023-05-27,28,70,15,48,45,5,5,1,0,44.0,39.57142857142857
2023-05-28,28,70,15,56,48,6,5,1,0,44.66666666666666,41.142857142857146
2023-05-29,28,70,13,50,41,0,5,0,0,44.66666666666666,41.57142857142857
2023-05-30,28,70,14,47,35,1,5,0,0,41.333333333333336,42.42857142857143
2023-05-31,28,70,18,48,36,2,5,0,0,37.333333333333336,41.71428571428572
2023-01-06,28,70,18,42,29,4,1,0,0,33.333333333333336,39.285714285714285
2023-02-06,28,70,14,55,25,0,2,0,0,30.0,37.0
2023-03-06,28,70,17,51,21,0,3,0,1,25.0,33.57142857142857
2023-04-06,28,70,19,51,29,3,4,0,0,25.0,30.857142857142858
2023-05-06,28,70,12,69,16,5,5,1,0,22.0,27.285714285714285
2023-06-06,28,70,19,55,27,1,6,0,0,24.0,26.142857142857142
2023-07-06,28,70,16,50,23,3,7,0,0,22.0,24.285714285714285
2023-08-06,28,70,20,53,15,6,8,1,0,21.666666666666668,22.285714285714285
2023-09-06,28,70,17,61,26,2,9,0,0,21.33333333333333,22.428571428571427
2023-10-06,28,70,14,57,16,4,10,0,0,19.0,21.714285714285715
2023-11-06,28,70,15,50,33,0,11,0,0,25.0,22.285714285714285
2023-12-06,28,70,20,62,37,2,12,0,1,28.666666666666668,25.285714285714285
2023-06-13,28,70,21,55,32,1,6,0,0,34.0,26.0
2023-06-14,28,70,18,69,38,2,6,0,1,35.666666666666664,28.142857142857142
2023-06-15,28,70,23,66,49,3,6,0,0,39.66666666666666,33.0
2023-06-16,28,70,17,59,37,4,6,0,0,41.333333333333336,34.57142857142857
2023-06-17,28,70,22,68,34,5,6,1,0,40.0,37.142857142857146
2023-06-18,28,70,19,63,46,6,6,1,0,39.0,39.0
2023-06-19,28,70,21,68,46,0,6,0,0,42.0,40.285714285714285
2023-06-20,28,70,24,67,34,1,6,0,0,42.0,40.57142857142857
2023-06-21,28,70,21,61,36,2,6,0,0,38.66666666666666,40.285714285714285
2023-06-22,28,70,23,63,35,3,6,0,1,35.0,38.285714285714285
2023-06-23,28,70,22,69,21,4,6,0,0,30.666666666666668,36.0
2023-06-24,28,70,24,66,20,5,6,1,0,25.33333333333333,34.0
2023-06-25,28,70,22,66,27,6,6,1,0,22.666666666666668,31.285714285714285
2023-06-26,28,70,23,65,28,0,6,0,0,25.0,28.714285714285715
2023-06-27,28,70,21,69,22,1,6,0,0,25.666666666666668,27.0
2023-06-28,28,70,18,69,16,2,6,0,0,22.0,24.142857142857142
2023-06-29,28,70,21,67,32,3,6,0,0,23.33333333333333,23.714285714285715
2023-06-30,28,70,24,69,21,4,6,0,0,23.0,23.714285714285715
2023-01-07,28,70,19,69,25,5,1,1,0,26.0,24.428571428571427
2023-02-07,28,70,21,69,31,1,2,0,0,25.666666666666668,25.0
2023-03-07,28,70,19,69,40,1,3,0,0,32.0,26.714285714285715
2023-04-07,28,70,21,69,39,4,4,0,0,36.66666666666666,29.142857142857142
2023-05-07,28,70,19,69,39,6,5,1,1,39.333333333333336,32.42857142857143
2023-06-07,28,70,19,69,41,2,6,0,0,39.66666666666666,33.714285714285715
2023-07-07,28,70,14,66,40,4,7,0,0,40.0,36.42857142857143
2023-08-07,28,70,17,64,42,0,8,0,0,41.0,38.85714285714285
2023-09-07,28,70,16,57,26,3,9,0,0,36.0,38.142857142857146
2023-10-07,28,70,18,66,35,5,10,1,1,34.333333333333336,37.42857142857143
2023-11-07,28,70,17,66,35,1,11,0,0,32.0,36.85714285714285
2023-12-07,28,70,17,66,25,3,12,0,0,31.666666666666668,34.857142857142854
2023-07-13,28,70,14,68,30,3,7,0,1,30.0,33.285714285714285
2023-07-14,28,70,16,64,24,4,7,0,0,26.33333333333333,31.0
2023-07-15,28,70,13,66,32,5,7,1,0,28.666666666666668,29.571428571428573
2023-07-16,28,70,7,63,29,6,7,1,1,28.33333333333333,30.0
2023-07-17,28,70,10,56,17,0,7,0,0,26.0,27.428571428571427
2023-07-18,28,70,14,67,19,1,7,0,1,21.666666666666668,25.142857142857142
2023-07-19,28,70,9,56,20,2,7,0,0,18.666666666666668,24.428571428571427
2023-07-20,28,70,13,54,19,3,7,0,1,19.33333333333333,22.857142857142858
2023-07-21,28,70,17,60,25,4,7,0,0,21.33333333333333,23.0
2023-07-22,28,70,14,69,23,5,7,1,1,22.33333333333333,21.714285714285715
2023-07-23,28,70,16,61,24,6,7,1,0,24.0,21.0
2023-07-24,28,70,11,51,35,0,7,0,0,27.33333333333333,23.571428571428573
2023-07-25,28,70,10,57,38,1,7,0,0,32.333333333333336,26.285714285714285
2023-07-26,28,70,4,61,33,2,7,0,0,35.333333333333336,28.142857142857142
2023-07-27,28,70,8,58,43,3,7,0,0,38.0,31.571428571428573
2023-07-28,28,70,9,50,36,4,7,0,0,37.333333333333336,33.142857142857146
2023-07-29,28,70,6,51,41,5,7,1,0,40.0,35.714285714285715
2023-07-30,28,70,15,54,42,6,7,1,0,39.66666666666666,38.285714285714285
2023-07-31,28,70,7,54,36,0,7,0,0,39.66666666666666,38.42857142857143
2023-01-08,28,70,5,54,36,6,1,1,1,38.0,38.142857142857146
2023-02-08,28,70,12,56,29,2,2,0,0,33.666666666666664,37.57142857142857
2023-03-08,28,70,4,42,27,2,3,0,0,30.666666666666668,35.285714285714285
2023-04-08,28,70,6,51,24,5,4,1,0,26.666666666666668,33.57142857142857
2023-05-08,28,70,8,43,19,0,5,0,0,23.33333333333333,30.428571428571427
2023-06-08,28,70,5,41,20,3,6,0,0,21.0,27.285714285714285
2023-07-08,28,70,0,43,12,5,7,1,0,17.0,23.857142857142858
2023-08-08,28,70,6,49,17,1,8,0,0,16.333333333333332,21.142857142857142
2023-09-08,28,70,5,45,19,4,9,0,0,16.0,19.714285714285715
2023-10-08,28,70,7,46,20,6,10,1,0,18.666666666666668,18.714285714285715
2023-11-08,28,70,8,50,22,2,11,0,0,20.33333333333333,18.428571428571427
2023-12-08,28,70,3,44,26,4,12,0,0,22.666666666666668,19.428571428571427
2023-08-13,28,70,8,51,32,6,8,1,0,26.666666666666668,21.142857142857142
2023-08-14,28,70,5,38,37,0,8,0,0,31.666666666666668,24.714285714285715
2023-08-15,28,70,7,46,32,1,8,0,0,33.666666666666664,26.857142857142858
2023-08-16,28,70,4,42,31,2,8,0,0,33.333333333333336,28.571428571428573
2023-08-17,28,70,5,41,34,3,8,0,0,32.333333333333336,30.571428571428573
2023-08-18,28,70,2,44,37,4,8,0,0,34.0,32.714285714285715
2023-08-19,28,70,7,39,38,5,8,1,0,36.333333333333336,34.42857142857143
2023-08-20,28,70,6,44,34,6,8,1,0,36.333333333333336,34.714285714285715
2023-08-21,28,70,9,37,30,0,8,0,0,34.0,33.714285714285715
2023-08-22,28,70,7,48,32,1,8,0,0,32.0,33.714285714285715
2023-08-23,28,70,5,40,32,2,8,0,1,31.33333333333333,33.857142857142854
2023-08-24,28,70,4,31,31,3,8,0,0,31.666666666666668,33.42857142857143
2023-08-25,28,70,9,45,23,4,8,0,0,28.666666666666668,31.428571428571427
2023-08-26,28,70,4,43,21,5,8,1,1,25.0,29.0
2023-08-27,28,70,2,37,16,6,8,1,0,20.0,26.428571428571427
2023-08-28,28,70,5,38,20,0,8,0,0,19.0,25.0
2023-08-29,28,70,1,37,15,1,8,0,0,17.0,22.571428571428573
2023-08-30,28,70,9,36,23,2,8,0,0,19.33333333333333,21.285714285714285
2023-08-31,28,70,11,36,13,3,8,0,0,17.0,18.714285714285715
2023-01-09,28,70,13,33,22,0,1,0,0,19.33333333333333,18.571428571428573
2023-02-09,28,70,3,36,28,3,2,0,0,21.0,19.571428571428573
2023-03-09,28,70,6,39,30,3,3,0,0,26.666666666666668,21.571428571428573
2023-04-09,28,70,9,35,46,6,4,1,0,34.666666666666664,25.285714285714285
2023-05-09,28,70,8,29,37,1,5,0,0,37.66666666666666,28.428571428571427
2023-06-09,28,70,12,39,32,4,6,0,0,38.333333333333336,29.714285714285715
2023-07-09,28,70,2,43,38,6,7,1,0,35.666666666666664,33.285714285714285
2023-08-09,28,70,9,32,31,2,8,0,0,33.666666666666664,34.57142857142857
2023-09-09,28,70,10,39,39,5,9,1,0,36.0,36.142857142857146
2023-10-09,28,70,8,49,34,0,10,0,1,34.666666666666664,36.71428571428572
2023-11-09,28,70,9,34,41,3,11,0,0,38.0,36.0
2023-12-09,28,70,11,41,31,5,12,1,0,35.333333333333336,35.142857142857146
2023-09-13,28,70,14,39,31,2,9,0,0,34.333333333333336,35.0
2023-09-14,28,70,11,37,25,3,9,0,0,29.0,33.142857142857146
2023-09-15,28,70,7,37,34,4,9,0,0,30.0,33.57142857142857
2023-09-16,28,70,9,35,21,5,9,1,0,26.666666666666668,31.0
2023-09-17,28,70,9,41,30,6,9,1,0,28.33333333333333,30.428571428571427
2023-09-18,28,70,15,36,24,0,9,0,0,25.0,28.0
2023-09-19,28,70,17,40,22,1,9,0,1,25.33333333333333,26.714285714285715
2023-09-20,28,70,15,36,22,2,9,0,0,22.666666666666668,25.428571428571427
2023-09-21,28,70,15,36,23,3,9,0,0,22.33333333333333,25.142857142857142
2023-09-22,28,70,13,44,14,4,9,0,1,19.666666666666668,22.285714285714285
2023-09-23,28,70,21,35,25,5,9,1,0,20.666666666666668,22.857142857142858
2023-09-24,28,70,12,43,33,6,9,1,0,24.0,23.285714285714285
2023-09-25,28,70,18,37,32,0,9,0,0,30.0,24.428571428571427
2023-09-26,28,70,19,39,28,1,9,0,0,31.0,25.285714285714285
2023-09-27,28,70,21,32,37,2,9,0,0,32.333333333333336,27.428571428571427
2023-09-28,28,70,24,43,47,3,9,0,0,37.333333333333336,30.857142857142858
2023-09-29,28,70,17,44,46,4,9,0,0,43.333333333333336,35.42857142857143
2023-09-30,28,70,20,43,39,5,9,1,0,44.0,37.42857142857143
2023-01-10,28,70,24,44,43,1,1,0,0,42.66666666666666,38.85714285714285
2023-02-10,28,70,25,39,35,4,2,0,0,39.0,39.285714285714285
2023-03-10,28,70,22,52,26,4,3,0,0,34.666666666666664,39.0
2023-04-10,28,70,17,50,27,0,4,0,0,29.33333333333333,37.57142857142857
2023-05-10,28,70,23,50,36,2,5,0,1,29.666666666666668,36.0
2023-06-10,28,70,23,41,24,5,6,1,0,29.0,32.857142857142854
