date,icu_beds,general_beds,icu_available,general_available,er_visits,day_of_week,month,is_weekend,holiday_flag,er_visits_rolling_mean_3,er_visits_rolling_mean_7
2023-07-10,28,70,24,37,22,0,7,0,0,27.33333333333333,30.428571428571427
2023-08-10,28,70,25,47,20,3,8,0,0,22.0,27.142857142857142
2023-09-10,28,70,17,48,29,6,9,1,0,23.666666666666668,26.285714285714285
2023-10-10,28,70,25,47,28,1,10,0,0,25.666666666666668,26.571428571428573
2023-11-10,28,70,24,42,31,4,11,0,0,29.33333333333333,27.142857142857142
2023-12-10,28,70,24,53,21,6,12,1,0,26.666666666666668,25.0
2023-10-13,28,70,21,48,25,4,10,0,0,25.666666666666668,25.142857142857142
2023-10-14,28,70,24,45,18,5,10,1,0,21.33333333333333,24.571428571428573
2023-10-15,28,70,22,48,36,6,10,1,0,26.33333333333333,26.857142857142858
2023-10-16,28,70,19,50,26,0,10,0,0,26.666666666666668,26.428571428571427
2023-10-17,28,70,21,47,36,1,10,0,0,32.666666666666664,27.571428571428573
2023-10-18,28,70,21,66,31,2,10,0,0,31.0,27.571428571428573
2023-10-19,28,70,21,50,36,3,10,0,0,34.333333333333336,29.714285714285715
2023-10-20,28,70,20,57,35,4,10,0,0,34.0,31.142857142857142
2023-10-21,28,70,21,64,36,5,10,1,0,35.666666666666664,33.714285714285715
2023-10-22,28,70,19,53,36,6,10,1,1,35.666666666666664,33.714285714285715
2023-10-23,28,70,18,49,34,0,10,0,0,35.333333333333336,34.857142857142854
2023-10-24,28,70,17,57,39,1,10,0,0,36.333333333333336,35.285714285714285
2023-10-25,28,70,18,53,26,2,10,0,0,33.0,34.57142857142857
2023-10-26,28,70,17,50,30,3,10,0,0,31.666666666666668,33.714285714285715
2023-10-27,28,70,16,52,32,4,10,0,0,29.33333333333333,33.285714285714285
2023-10-28,28,70,18,52,21,5,10,1,0,27.666666666666668,31.142857142857142
2023-10-29,28,70,16,57,18,6,10,1,0,23.666666666666668,28.571428571428573
2023-10-30,28,70,21,61,19,0,10,0,0,19.33333333333333,26.428571428571427
2023-10-31,28,70,10,69,25,1,10,0,0,20.666666666666668,24.428571428571427
2023-01-11,28,70,20,64,21,2,1,0,1,21.666666666666668,23.714285714285715
2023-02-11,28,70,20,68,19,5,2,1,0,21.666666666666668,22.142857142857142
2023-03-11,28,70,10,54,26,5,3,1,0,22.0,21.285714285714285
2023-04-11,28,70,15,66,20,1,4,0,0,21.666666666666668,21.142857142857142
2023-05-11,28,70,14,66,32,3,5,0,0,26.0,23.142857142857142
2023-06-11,28,70,11,64,34,6,6,1,0,28.666666666666668,25.285714285714285
2023-07-11,28,70,13,68,33,1,7,0,0,33.0,26.428571428571427
2023-08-11,28,70,12,60,33,4,8,0,0,33.333333333333336,28.142857142857142
2023-09-11,28,70,20,69,34,0,9,0,0,33.333333333333336,30.285714285714285
2023-10-11,28,70,18,69,42,2,10,0,0,36.333333333333336,32.57142857142857
2023-11-11,28,70,19,69,46,5,11,1,0,40.66666666666666,36.285714285714285
2023-12-11,28,70,17,69,35,0,12,0,0,41.0,36.71428571428572
2023-11-13,28,70,11,69,39,0,11,0,0,40.0,37.42857142857143
2023-11-14,28,70,13,69,24,1,11,0,0,32.666666666666664,36.142857142857146
2023-11-15,28,70,16,69,29,2,11,0,0,30.666666666666668,35.57142857142857
2023-11-16,28,70,11,69,29,3,11,0,0,27.33333333333333,34.857142857142854
2023-11-17,28,70,17,66,21,4,11,0,0,26.33333333333333,31.857142857142858
2023-11-18,28,70,14,69,19,5,11,1,0,23.0,28.0
2023-11-19,28,70,13,64,18,6,11,1,0,19.33333333333333,25.571428571428573
2023-11-20,28,70,17,69,21,0,11,0,0,19.33333333333333,23.0
2023-11-21,28,70,16,69,19,1,11,0,1,19.33333333333333,22.285714285714285
2023-11-22,28,70,14,62,10,2,11,0,0,16.666666666666668,19.571428571428573
2023-11-23,28,70,18,67,11,3,11,0,0,13.333333333333334,17.0
2023-11-24,28,70,12,64,20,4,11,0,0,13.666666666666666,16.857142857142858
2023-11-25,28,70,17,68,28,5,11,1,0,19.666666666666668,18.142857142857142
2023-11-26,28,70,17,69,15,6,11,1,0,21.0,17.714285714285715
2023-11-27,28,70,15,56,29,0,11,0,0,24.0,18.857142857142858
2023-11-28,28,70,17,65,32,1,11,0,0,25.33333333333333,20.714285714285715
2023-11-29,28,70,12,62,44,2,11,0,0,35.0,25.571428571428573
2023-11-30,28,70,19,66,37,3,11,0,1,37.66666666666666,29.285714285714285
2023-01-12,28,70,16,63,41,3,1,0,0,40.66666666666666,32.285714285714285
2023-02-12,28,70,15,57,40,6,2,1,0,39.333333333333336,34.0
2023-03-12,28,70,20,58,28,6,3,1,0,36.333333333333336,35.857142857142854
2023-04-12,28,70,15,55,41,2,4,0,0,36.333333333333336,37.57142857142857
2023-05-12,28,70,13,64,36,4,5,0,0,35.0,38.142857142857146
2023-06-12,28,70,13,58,34,0,6,0,1,37.0,36.71428571428572
2023-07-12,28,70,20,66,48,2,7,0,0,39.333333333333336,38.285714285714285
2023-08-12,28,70,15,56,16,5,8,1,1,32.666666666666664,34.714285714285715
2023-09-12,28,70,24,52,32,1,9,0,0,32.0,33.57142857142857
2023-10-12,28,70,13,47,20,3,10,0,1,22.666666666666668,32.42857142857143
2023-11-12,28,70,25,45,21,6,11,1,0,24.33333333333333,29.571428571428573
2023-12-12,28,70,21,45,19,1,12,0,0,20.0,27.142857142857142
2023-12-13,28,70,20,54,18,2,12,0,0,19.33333333333333,24.857142857142858
2023-12-14,28,70,19,54,18,3,12,0,0,18.33333333333333,20.571428571428573
2023-12-15,28,70,23,43,25,4,12,0,0,20.33333333333333,21.857142857142858
2023-12-16,28,70,22,55,18,5,12,1,0,20.33333333333333,19.857142857142858
2023-12-17,28,70,24,47,32,6,12,1,0,25.0,21.571428571428573
2023-12-18,28,70,23,50,29,0,12,0,0,26.33333333333333,22.714285714285715
2023-12-19,28,70,24,57,29,1,12,0,1,30.0,24.142857142857142
2023-12-20,28,70,23,52,34,2,12,0,1,30.666666666666668,26.428571428571427
2023-12-21,28,70,24,46,45,3,12,0,0,36.0,30.285714285714285
2023-12-22,28,70,24,42,37,4,12,0,0,38.66666666666666,32.0
2023-12-23,28,70,20,40,41,5,12,1,0,41.0,35.285714285714285
2023-12-24,28,70,22,42,35,6,12,1,0,37.66666666666666,35.714285714285715
2023-12-25,28,70,22,44,41,0,12,0,0,39.0,37.42857142857143
2023-12-26,28,70,23,40,38,1,12,0,0,38.0,38.71428571428572
2023-12-27,28,70,23,43,41,2,12,0,0,40.0,39.71428571428572
2023-12-28,28,70,22,44,28,3,12,0,0,35.666666666666664,37.285714285714285
2023-12-29,28,70,21,42,29,4,12,0,0,32.666666666666664,36.142857142857146
2023-12-30,28,70,23,40,24,5,12,1,0,27.0,33.714285714285715
2023-12-31,28,70,23,43,28,6,12,1,0,27.0,32.714285714285715
2024-01-01,28,70,20,44,16,0,1,0,0,22.666666666666668,29.142857142857142
2024-02-01,28,70,23,40,23,3,2,0,0,22.33333333333333,27.0
2024-03-01,28,70,18,48,19,4,3,0,0,19.33333333333333,23.857142857142858
2024-04-01,28,70,24,40,21,0,4,0,0,21.0,22.857142857142858
2024-05-01,28,70,15,40,24,2,5,0,0,21.33333333333333,22.142857142857142
2024-06-01,28,70,16,43,27,5,6,1,0,24.0,22.571428571428573
2024-07-01,28,70,16,41,28,0,7,0,0,26.33333333333333,22.571428571428573
2024-08-01,28,70,14,44,33,3,8,0,0,29.33333333333333,25.0
2024-09-01,28,70,11,40,42,6,9,1,0,34.333333333333336,27.714285714285715
2024-10-01,28,70,13,40,42,1,10,0,0,39.0,31.0
2024-11-01,28,70,21,40,43,4,11,0,0,42.333333333333336,34.142857142857146
2024-12-01,28,70,18,40,37,6,12,1,0,40.66666666666666,36.0
2024-01-13,28,70,16,40,35,5,1,1,1,38.333333333333336,37.142857142857146
2024-01-14,28,70,14,40,43,6,1,1,0,38.333333333333336,39.285714285714285
2024-01-15,28,70,12,40,41,0,1,0,0,39.66666666666666,40.42857142857143
2024-01-16,28,70,15,40,42,1,1,0,0,42.0,40.42857142857143
2024-01-17,28,70,12,40,29,2,1,0,0,37.333333333333336,38.57142857142857
2024-01-18,28,70,14,40,28,3,1,0,0,33.0,36.42857142857143
2024-01-19,28,70,13,56,18,4,1,0,0,25.0,33.714285714285715
2024-01-20,28,70,15,40,22,5,1,1,0,22.666666666666668,31.857142857142858
2024-01-21,28,70,13,40,26,6,1,1,0,22.0,29.428571428571427
2024-01-22,28,70,14,43,18,0,1,0,0,22.0,26.142857142857142
2024-01-23,28,70,13,40,23,1,1,0,0,22.33333333333333,23.428571428571427
2024-01-24,28,70,6,42,19,2,1,0,0,20.0,22.0
2024-01-25,28,70,12,65,23,3,1,0,0,21.666666666666668,21.285714285714285
2024-01-26,28,70,1,40,17,4,1,0,0,19.666666666666668,21.142857142857142
2024-01-27,28,70,7,46,26,5,1,1,0,22.0,21.714285714285715
2024-01-28,28,70,8,40,13,6,1,1,0,18.666666666666668,19.857142857142858
2024-01-29,28,70,11,42,30,0,1,0,0,23.0,21.571428571428573
2024-01-30,28,70,6,42,26,1,1,0,0,23.0,22.0
2024-01-31,28,70,9,40,43,2,1,0,0,33.0,25.428571428571427
2024-01-02,28,70,7,45,42,1,1,0,0,37.0,28.142857142857142
2024-02-02,28,70,0,40,42,4,2,0,0,42.333333333333336,31.714285714285715
2024-03-02,28,70,7,40,47,5,3,1,0,43.66666666666666,34.714285714285715
2024-04-02,28,70,3,40,34,1,4,0,0,41.0,37.71428571428572
2024-05-02,28,70,8,40,46,3,5,0,0,42.333333333333336,40.0
2024-06-02,28,70,6,43,40,6,6,1,0,40.0,42.0
2024-07-02,28,70,1,43,31,1,7,0,0,39.0,40.285714285714285
2024-08-02,28,70,8,40,35,4,8,0,0,35.333333333333336,39.285714285714285
2024-09-02,28,70,0,46,21,0,9,0,0,29.0,36.285714285714285
2024-10-02,28,70,4,40,20,2,10,0,0,25.33333333333333,32.42857142857143
2024-11-02,28,70,7,46,18,5,11,1,0,19.666666666666668,30.142857142857142
2024-12-02,28,70,4,46,17,0,12,0,0,18.33333333333333,26.0
2024-02-13,28,70,3,40,14,1,2,0,0,16.333333333333332,22.285714285714285
2024-02-14,28,70,4,40,26,2,2,0,0,19.0,21.571428571428573
2024-02-15,28,70,10,40,20,3,2,0,0,20.0,19.428571428571427
2024-02-16,28,70,8,41,25,4,2,0,0,23.666666666666668,20.0
2024-02-17,28,70,6,41,23,5,2,1,0,22.666666666666668,20.428571428571427
2024-02-18,28,70,6,47,19,6,2,1,0,22.33333333333333,20.571428571428573
2024-02-19,28,70,4,50,33,0,2,0,0,25.0,22.857142857142858
2024-02-20,28,70,5,51,24,1,2,0,0,25.33333333333333,24.285714285714285
2024-02-21,28,70,10,42,36,2,2,0,0,31.0,25.714285714285715
2024-02-22,28,70,5,44,31,3,2,0,0,30.33333333333333,27.285714285714285
2024-02-23,28,70,4,40,49,4,2,0,0,38.66666666666666,30.714285714285715
2024-02-24,28,70,5,43,44,5,2,1,0,41.333333333333336,33.714285714285715
2024-02-25,28,70,3,52,39,6,2,1,0,44.0,36.57142857142857
2024-02-26,28,70,4,56,44,0,2,0,0,42.333333333333336,38.142857142857146
2024-02-27,28,70,5,42,31,1,2,0,1,38.0,39.142857142857146
2024-02-28,28,70,7,46,35,2,2,0,0,36.66666666666666,39.0
2024-02-29,28,70,12,50,30,3,2,0,0,32.0,38.85714285714285
2024-01-03,28,70,6,52,28,2,1,0,0,31.0,35.857142857142854
2024-02-03,28,70,7,47,30,5,2,1,0,29.33333333333333,33.857142857142854
2024-03-03,28,70,7,54,25,6,3,1,0,27.666666666666668,31.857142857142858
2024-04-03,28,70,12,50,22,2,4,0,0,25.666666666666668,28.714285714285715
2024-05-03,28,70,12,53,11,4,5,0,0,19.33333333333333,25.857142857142858
2024-06-03,28,70,6,56,15,0,6,0,0,16.0,23.0
2024-07-03,28,70,9,55,20,2,7,0,0,15.333333333333334,21.571428571428573
2024-08-03,28,70,8,53,23,5,8,1,0,19.33333333333333,20.857142857142858
2024-09-03,28,70,10,55,20,1,9,0,0,21.0,19.428571428571427
2024-10-03,28,70,10,56,40,3,10,0,1,27.666666666666668,21.571428571428573
2024-11-03,28,70,8,56,39,6,11,1,0,33.0,24.0
2024-12-03,28,70,13,57,37,1,12,0,1,38.66666666666666,27.714285714285715
2024-03-13,28,70,11,67,37,2,3,0,0,37.66666666666666,30.857142857142858
2024-03-14,28,70,13,63,37,3,3,0,0,37.0,33.285714285714285
2024-03-15,28,70,14,59,35,4,3,0,0,36.333333333333336,35.0
2024-03-16,28,70,14,65,40,5,3,1,0,37.333333333333336,37.85714285714285
2024-03-17,28,70,13,61,40,6,3,1,0,38.333333333333336,37.85714285714285
2024-03-18,28,70,15,69,31,0,3,0,0,37.0,36.71428571428572
2024-03-19,28,70,10,66,37,1,3,0,0,36.0,36.71428571428572
2024-03-20,28,70,17,64,32,2,3,0,0,33.333333333333336,36.0
2024-03-21,28,70,16,68,20,3,3,0,0,29.666666666666668,33.57142857142857
2024-03-22,28,70,17,59,22,4,3,0,0,24.666666666666668,31.714285714285715
2024-03-23,28,70,12,62,22,5,3,1,0,21.33333333333333,29.142857142857142
2024-03-24,28,70,16,62,31,6,3,1,0,25.0,27.857142857142858
2024-03-25,28,70,14,69,23,0,3,0,1,25.33333333333333,26.714285714285715
2024-03-26,28,70,22,69,13,1,3,0,0,22.33333333333333,23.285714285714285
2024-03-27,28,70,17,68,22,2,3,0,1,19.33333333333333,21.857142857142858
2024-03-28,28,70,16,69,13,3,3,0,0,16.0,20.857142857142858
2024-03-29,28,70,19,69,28,4,3,0,0,21.0,21.714285714285715
2024-03-30,28,70,17,64,23,5,3,1,0,21.33333333333333,21.857142857142858
2024-03-31,28,70,22,69,28,6,3,1,0,26.33333333333333,21.428571428571427
2024-01-04,28,70,17,69,38,3,1,0,0,29.666666666666668,23.571428571428573
2024-02-04,28,70,14,69,27,6,2,1,0,31.0,25.571428571428573
2024-03-04,28,70,23,69,29,0,3,0,1,31.33333333333333,26.571428571428573
2024-04-04,28,70,24,69,35,3,4,0,0,30.33333333333333,29.714285714285715
2024-05-04,28,70,18,68,44,5,5,1,0,36.0,32.0
2024-06-04,28,70,19,67,32,1,6,0,0,37.0,33.285714285714285
2024-07-04,28,70,25,69,25,3,7,0,0,33.666666666666664,32.857142857142854
2024-08-04,28,70,24,68,35,6,8,1,0,30.666666666666668,32.42857142857143
2024-09-04,28,70,24,58,38,2,9,0,1,32.666666666666664,34.0
2024-10-04,28,70,21,69,38,4,10,0,1,37.0,35.285714285714285
2024-11-04,28,70,21,69,27,0,11,0,1,34.333333333333336,34.142857142857146
2024-12-04,28,70,21,67,25,2,12,0,1,30.0,31.428571428571427
2024-04-13,28,70,21,59,30,5,4,1,0,27.33333333333333,31.142857142857142
2024-04-14,28,70,23,54,12,6,4,1,0,22.33333333333333,29.285714285714285
2024-04-15,28,70,23,69,18,0,4,0,0,20.0,26.857142857142858
2024-04-16,28,70,23,60,20,1,4,0,1,16.666666666666668,24.285714285714285
2024-04-17,28,70,18,64,22,2,4,0,0,20.0,22.0
2024-04-18,28,70,24,61,18,3,4,0,0,20.0,20.714285714285715
2024-04-19,28,70,20,47,23,4,4,0,0,21.0,20.428571428571427
2024-04-20,28,70,20,67,13,5,4,1,0,18.0,18.0
2024-04-21,28,70,22,57,25,6,4,1,0,20.33333333333333,19.857142857142858
2024-04-22,28,70,16,55,33,0,4,0,0,23.666666666666668,22.0
2024-04-23,28,70,20,52,29,1,4,0,0,29.0,23.285714285714285
2024-04-24,28,70,19,56,37,2,4,0,0,33.0,25.428571428571427
2024-04-25,28,70,20,54,40,3,4,0,0,35.333333333333336,28.571428571428573
2024-04-26,28,70,19,57,38,4,4,0,0,38.333333333333336,30.714285714285715
2024-04-27,28,70,25,53,40,5,4,1,0,39.333333333333336,34.57142857142857
2024-04-28,28,70,15,55,34,6,4,1,0,37.333333333333336,35.857142857142854
2024-04-29,28,70,15,50,36,0,4,0,0,36.66666666666666,36.285714285714285
2024-04-30,28,70,15,54,38,1,4,0,0,36.0,37.57142857142857
2024-01-05,28,70,15,49,33,4,1,0,0,35.666666666666664,37.0
2024-02-05,28,70,14,51,27,0,2,0,0,32.666666666666664,35.142857142857146
2024-03-05,28,70,20,44,28,1,3,0,0,29.33333333333333,33.714285714285715
2024-04-05,28,70,20,50,28,4,4,0,0,27.666666666666668,32.0
2024-05-05,28,70,14,58,12,6,5,1,0,22.666666666666668,28.857142857142858
2024-06-05,28,70,13,42,26,2,6,0,0,22.0,27.428571428571427
2024-07-05,28,70,17,52,18,4,7,0,0,18.666666666666668,24.571428571428573
2024-08-05,28,70,13,50,22,0,8,0,1,22.0,23.0
2024-09-05,28,70,17,49,27,3,9,0,0,22.33333333333333,23.0
2024-10-05,28,70,15,39,16,5,10,1,0,21.666666666666668,21.285714285714285
2024-11-05,28,70,10,56,21,1,11,0,0,21.33333333333333,20.285714285714285
2024-12-05,28,70,19,29,26,3,12,0,0,21.0,22.285714285714285
2024-05-13,28,70,20,39,27,0,5,0,0,24.666666666666668,22.428571428571427
2024-05-14,28,70,13,43,42,1,5,0,0,31.666666666666668,25.857142857142858
2024-05-15,28,70,13,44,32,2,5,0,0,33.666666666666664,27.285714285714285
2024-05-16,28,70,15,42,35,3,5,0,0,36.333333333333336,28.428571428571427
2024-05-17,28,70,16,40,40,4,5,0,0,35.666666666666664,31.857142857142858
2024-05-18,28,70,17,39,33,5,5,1,0,36.0,33.57142857142857
2024-05-19,28,70,21,39,37,6,5,1,0,36.66666666666666,35.142857142857146
2024-05-20,28,70,14,41,39,0,5,0,0,36.333333333333336,36.85714285714285
2024-05-21,28,70,12,42,34,1,5,0,1,36.66666666666666,35.714285714285715
2024-05-22,28,70,11,42,32,2,5,0,0,35.0,35.714285714285715
2024-05-23,28,70,13,41,27,3,5,0,0,31.0,34.57142857142857
2024-05-24,28,70,15,34,19,4,5,0,0,26.0,31.571428571428573
2024-05-25,28,70,21,37,26,5,5,1,0,24.0,30.571428571428573
2024-05-26,28,70,14,54,31,6,5,1,0,25.33333333333333,29.714285714285715
2024-05-27,28,70,16,36,20,0,5,0,0,25.666666666666668,27.0
2024-05-28,28,70,16,38,21,1,5,0,1,24.0,25.142857142857142
2024-05-29,28,70,20,39,23,2,5,0,1,21.33333333333333,23.857142857142858
2024-05-30,28,70,24,41,14,3,5,0,0,19.33333333333333,22.0
2024-05-31,28,70,15,33,31,4,5,0,0,22.666666666666668,23.714285714285715
2024-01-06,28,70,15,34,26,5,1,1,0,23.666666666666668,23.714285714285715
2024-02-06,28,70,20,42,36,1,2,0,0,31.0,24.428571428571427
2024-03-06,28,70,19,36,27,2,3,0,0,29.666666666666668,25.428571428571427
2024-04-06,28,70,23,43,43,5,4,1,0,35.333333333333336,28.571428571428573
2024-05-06,28,70,20,45,40,0,5,0,0,36.66666666666666,31.0
2024-06-06,28,70,17,41,41,3,6,0,0,41.333333333333336,34.857142857142854
2024-07-06,28,70,20,34,40,5,7,1,0,40.333333333333336,36.142857142857146
2024-08-06,28,70,22,33,38,1,8,0,0,39.66666666666666,37.85714285714285
2024-09-06,28,70,22,35,45,4,9,0,1,41.0,39.142857142857146
2024-10-06,28,70,21,34,38,6,10,1,0,40.333333333333336,40.71428571428572
2024-11-06,28,70,23,36,26,2,11,0,0,36.333333333333336,38.285714285714285
2024-12-06,28,70,24,41,27,4,12,0,0,30.33333333333333,36.42857142857143
2024-06-13,28,70,25,36,29,3,6,0,0,27.33333333333333,34.714285714285715
2024-06-14,28,70,23,34,28,4,6,0,0,28.0,33.0
2024-06-15,28,70,21,35,24,5,6,1,0,27.0,31.0
2024-06-16,28,70,23,33,28,6,6,1,0,26.666666666666668,28.571428571428573
2024-06-17,28,70,24,35,11,0,6,0,1,21.0,24.714285714285715
2024-06-18,28,70,21,37,20,1,6,0,0,19.666666666666668,23.857142857142858
2024-06-19,28,70,25,34,11,2,6,0,0,14.0,21.571428571428573
2024-06-20,28,70,23,40,24,3,6,0,0,18.33333333333333,20.857142857142858
2024-06-21,28,70,25,44,22,4,6,0,0,19.0,20.0
2024-06-22,28,70,21,41,27,5,6,1,1,24.33333333333333,20.428571428571427
2024-06-23,28,70,24,44,23,6,6,1,0,24.0,19.714285714285715
2024-06-24,28,70,24,44,37,0,6,0,1,29.0,23.428571428571427
2024-06-25,28,70,23,42,39,1,6,0,0,33.0,26.142857142857142
2024-06-26,28,70,21,45,39,2,6,0,0,38.333333333333336,30.142857142857142
2024-06-27,28,70,20,43,37,3,6,0,0,38.333333333333336,32.0
2024-06-28,28,70,15,51,42,4,6,0,0,39.333333333333336,34.857142857142854
2024-06-29,28,70,22,41,36,5,6,1,1,38.333333333333336,36.142857142857146
2024-06-30,28,70,20,43,43,6,6,1,0,40.333333333333336,39.0
2024-01-07,28,70,20,47,46,6,1,1,0,41.66666666666666,40.285714285714285
2024-02-07,28,70,15,40,41,2,2,0,0,43.333333333333336,40.57142857142857
2024-03-07,28,70,20,39,29,3,3,0,0,38.66666666666666,39.142857142857146
2024-04-07,28,70,18,53,32,6,4,1,0,34.0,38.42857142857143
2024-05-07,28,70,16,49,21,1,5,0,0,27.33333333333333,35.42857142857143
2024-06-07,28,70,17,49,27,4,6,0,0,26.666666666666668,34.142857142857146
2024-07-07,28,70,19,51,24,6,7,1,0,24.0,31.428571428571427
2024-08-07,28,70,16,42,11,2,8,0,0,20.666666666666668,26.428571428571427
2024-09-07,28,70,13,48,14,5,9,1,0,16.333333333333332,22.571428571428573
2024-10-07,28,70,19,49,18,0,10,0,0,14.333333333333334,21.0
2024-11-07,28,70,15,58,19,3,11,0,0,17.0,19.142857142857142
2024-12-07,28,70,17,46,16,5,12,1,0,17.666666666666668,18.428571428571427
2024-07-13,28,70,11,56,27,5,7,1,0,20.666666666666668,18.428571428571427
2024-07-14,28,70,18,50,29,6,7,1,1,24.0,19.142857142857142
2024-07-15,28,70,15,49,29,0,7,0,0,28.33333333333333,21.714285714285715
2024-07-16,28,70,12,45,30,1,7,0,0,29.33333333333333,24.0
2024-07-17,28,70,8,59,41,2,7,0,0,33.333333333333336,27.285714285714285
2024-07-18,28,70,12,68,46,3,7,0,0,39.0,31.142857142857142
2024-07-19,28,70,13,53,37,4,7,0,0,41.333333333333336,34.142857142857146
2024-07-20,28,70,6,45,36,5,7,1,0,39.66666666666666,35.42857142857143
2024-07-21,28,70,15,49,41,6,7,1,0,38.0,37.142857142857146
2024-07-22,28,70,17,55,36,0,7,0,0,37.66666666666666,38.142857142857146
2024-07-23,28,70,9,59,35,1,7,0,0,37.333333333333336,38.85714285714285
2024-07-24,28,70,11,53,37,2,7,0,0,36.0,38.285714285714285
2024-07-25,28,70,12,63,21,3,7,0,1,31.0,34.714285714285715
2024-07-26,28,70,7,56,34,4,7,0,0,30.666666666666668,34.285714285714285
2024-07-27,28,70,8,57,25,5,7,1,0,26.666666666666668,32.714285714285715
2024-07-28,28,70,10,55,20,6,7,1,0,26.33333333333333,29.714285714285715
2024-07-29,28,70,12,47,20,0,7,0,0,21.666666666666668,27.428571428571427
2024-07-30,28,70,5,60,19,1,7,0,0,19.666666666666668,25.142857142857142
2024-07-31,28,70,6,65,11,2,7,0,0,16.666666666666668,21.428571428571427
2024-01-08,28,70,8,64,28,0,1,0,0,19.33333333333333,22.428571428571427
2024-02-08,28,70,1,69,22,3,2,0,0,20.33333333333333,20.714285714285715
2024-03-08,28,70,10,69,27,4,3,0,0,25.666666666666668,21.0
2024-04-08,28,70,11,68,32,0,4,0,0,27.0,22.714285714285715
2024-05-08,28,70,9,69,25,2,5,0,1,28.0,23.428571428571427
2024-06-08,28,70,6,67,36,5,6,1,0,31.0,25.857142857142858
2024-07-08,28,70,5,69,34,0,7,0,0,31.666666666666668,29.142857142857142
2024-08-08,28,70,7,64,42,3,8,0,0,37.333333333333336,31.142857142857142
2024-09-08,28,70,5,69,28,6,9,1,1,34.666666666666664,32.0
2024-10-08,28,70,9,69,39,1,10,0,0,36.333333333333336,33.714285714285715
2024-11-08,28,70,1,69,36,4,11,0,0,34.333333333333336,34.285714285714285
2024-12-08,28,70,6,69,40,6,12,1,0,38.333333333333336,36.42857142857143
2024-08-13,28,70,2,69,38,1,8,0,0,38.0,36.71428571428572
2024-08-14,28,70,4,69,30,2,8,0,0,36.0,36.142857142857146
2024-08-15,28,70,4,69,27,3,8,0,0,31.666666666666668,34.0
2024-08-16,28,70,4,69,27,4,8,0,1,28.0,33.857142857142854
2024-08-17,28,70,4,66,20,5,8,1,0,24.666666666666668,31.142857142857142
2024-08-18,28,70,4,68,26,6,8,1,0,24.33333333333333,29.714285714285715
2024-08-19,28,70,2,69,19,0,8,0,0,21.666666666666668,26.714285714285715
2024-08-20,28,70,5,69,10,1,8,0,0,18.33333333333333,22.714285714285715
2024-08-21,28,70,4,69,18,2,8,0,0,15.666666666666666,21.0
2024-08-22,28,70,6,69,15,3,8,0,0,14.333333333333334,19.285714285714285
2024-08-23,28,70,2,69,14,4,8,0,0,15.666666666666666,17.428571428571427
