date,icu_beds,general_beds,icu_available,general_available,er_visits,day_of_week,month,is_weekend,holiday_flag,er_visits_rolling_mean_3,er_visits_rolling_mean_7
2024-08-24,28,70,8,66,18,5,8,1,0,15.666666666666666,17.142857142857142
2024-08-25,28,70,1,68,28,6,8,1,1,20.0,17.428571428571427
2024-08-26,28,70,7,65,37,0,8,0,0,27.666666666666668,20.0
2024-08-27,28,70,11,66,35,1,8,0,1,33.333333333333336,23.571428571428573
2024-08-28,28,70,7,61,33,2,8,0,0,35.0,25.714285714285715
2024-08-29,28,70,9,51,40,3,8,0,0,36.0,29.285714285714285
2024-08-30,28,70,5,61,37,4,8,0,0,36.66666666666666,32.57142857142857
2024-08-31,28,70,10,68,36,5,8,1,0,37.66666666666666,35.142857142857146
2024-01-09,28,70,9,65,33,1,1,0,0,35.333333333333336,35.857142857142854
2024-02-09,28,70,14,64,29,4,2,0,0,32.666666666666664,34.714285714285715
2024-03-09,28,70,10,65,34,5,3,1,0,32.0,34.57142857142857
2024-04-09,28,70,16,59,34,1,4,0,0,32.333333333333336,34.714285714285715
2024-05-09,28,70,14,58,30,3,5,0,0,32.666666666666664,33.285714285714285
2024-06-09,28,70,7,53,25,6,6,1,0,29.666666666666668,31.571428571428573
2024-07-09,28,70,8,54,20,1,7,0,0,25.0,29.285714285714285
2024-08-09,28,70,9,58,25,4,8,0,0,23.33333333333333,28.142857142857142
2024-09-09,28,70,14,60,14,0,9,0,0,19.666666666666668,26.0
2024-10-09,28,70,11,53,24,2,10,0,0,21.0,24.571428571428573
2024-11-09,28,70,11,51,15,5,11,1,0,17.666666666666668,21.857142857142858
2024-12-09,28,70,15,52,17,0,12,0,0,18.666666666666668,20.0
2024-09-13,28,70,8,54,15,4,9,0,0,15.666666666666666,18.571428571428573
2024-09-14,28,70,10,44,22,5,9,1,0,18.0,18.857142857142858
2024-09-15,28,70,14,40,32,6,9,1,0,23.0,19.857142857142858
2024-09-16,28,70,14,47,33,0,9,0,0,29.0,22.571428571428573
2024-09-17,28,70,13,43,38,1,9,0,0,34.333333333333336,24.571428571428573
2024-09-18,28,70,21,46,38,2,9,0,0,36.333333333333336,27.857142857142858
2024-09-19,28,70,16,47,32,3,9,0,0,36.0,30.0
2024-09-20,28,70,18,45,37,4,9,0,0,35.666666666666664,33.142857142857146
2024-09-21,28,70,19,54,36,5,9,1,0,35.0,35.142857142857146
2024-09-22,28,70,17,48,46,6,9,1,0,39.66666666666666,37.142857142857146
2024-09-23,28,70,12,47,32,0,9,0,0,38.0,37.0
2024-09-24,28,70,16,48,40,1,9,0,0,39.333333333333336,37.285714285714285
2024-09-25,28,70,20,40,38,2,9,0,0,36.66666666666666,37.285714285714285
2024-09-26,28,70,17,49,40,3,9,0,0,39.333333333333336,38.42857142857143
2024-09-27,28,70,15,43,25,4,9,0,0,34.333333333333336,36.71428571428572
2024-09-28,28,70,17,46,28,5,9,1,0,31.0,35.57142857142857
2024-09-29,28,70,20,40,34,6,9,1,0,29.0,33.857142857142854
2024-09-30,28,70,23,40,18,0,9,0,0,26.666666666666668,31.857142857142858
2024-01-10,28,70,19,46,12,2,1,0,0,21.33333333333333,27.857142857142858
2024-02-10,28,70,20,43,10,5,2,1,0,13.333333333333334,23.857142857142858
2024-03-10,28,70,19,40,24,6,3,1,0,15.333333333333334,21.571428571428573
2024-04-10,28,70,21,40,13,2,4,0,0,15.666666666666666,19.857142857142858
2024-05-10,28,70,20,46,22,4,5,0,0,19.666666666666668,19.0
2024-06-10,28,70,25,40,29,0,6,0,0,21.33333333333333,18.285714285714285
2024-07-10,28,70,20,48,31,2,7,0,0,27.33333333333333,20.142857142857142
2024-08-10,28,70,24,40,35,5,8,1,0,31.666666666666668,23.428571428571427
2024-09-10,28,70,19,42,37,1,9,0,0,34.333333333333336,27.285714285714285
2024-10-10,28,70,22,40,44,3,10,0,0,38.66666666666666,30.142857142857142
2024-11-10,28,70,21,41,34,6,11,1,0,38.333333333333336,33.142857142857146
2024-12-10,28,70,24,40,36,1,12,0,0,38.0,35.142857142857146
2024-10-13,28,70,21,40,35,6,10,1,0,35.0,36.0
2024-10-14,28,70,21,40,42,0,10,0,0,37.66666666666666,37.57142857142857
2024-10-15,28,70,21,40,40,1,10,0,0,39.0,38.285714285714285
2024-10-16,28,70,23,41,36,2,10,0,0,39.333333333333336,38.142857142857146
2024-10-17,28,70,23,40,37,3,10,0,0,37.66666666666666,37.142857142857146
2024-10-18,28,70,19,40,22,4,10,0,0,31.666666666666668,35.42857142857143
2024-10-19,28,70,20,40,33,5,10,1,0,30.666666666666668,35.0
2024-10-20,28,70,24,40,30,6,10,1,0,28.33333333333333,34.285714285714285
2024-10-21,28,70,25,40,24,0,10,0,0,29.0,31.714285714285715
2024-10-22,28,70,20,49,29,1,10,0,0,27.666666666666668,30.142857142857142
2024-10-23,28,70,19,41,11,2,10,0,0,21.33333333333333,26.571428571428573
2024-10-24,28,70,19,40,18,3,10,0,0,19.33333333333333,23.857142857142858
2024-10-25,28,70,20,40,18,4,10,0,0,15.666666666666666,23.285714285714285
2024-10-26,28,70,15,40,28,5,10,1,0,21.33333333333333,22.571428571428573
2024-10-27,28,70,17,40,22,6,10,1,0,22.666666666666668,21.428571428571427
2024-10-28,28,70,12,40,34,0,10,0,0,28.0,22.857142857142858
2024-10-29,28,70,18,43,40,1,10,0,0,32.0,24.428571428571427
2024-10-30,28,70,19,41,39,2,10,0,0,37.66666666666666,28.428571428571427
2024-10-31,28,70,15,41,39,3,10,0,0,39.333333333333336,31.428571428571427
2024-01-11,28,70,21,40,34,3,1,0,1,37.333333333333336,33.714285714285715
2024-02-11,28,70,12,40,35,6,2,1,0,36.0,34.714285714285715
2024-03-11,28,70,11,42,45,0,3,0,1,38.0,38.0
2024-04-11,28,70,16,41,42,3,4,0,0,40.66666666666666,39.142857142857146
2024-05-11,28,70,18,40,36,5,5,1,0,41.0,38.57142857142857
2024-06-11,28,70,20,40,31,1,6,0,0,36.333333333333336,37.42857142857143
2024-07-11,28,70,14,40,21,3,7,0,0,29.33333333333333,34.857142857142854
2024-08-11,28,70,18,47,22,6,8,1,0,24.666666666666668,33.142857142857146
2024-09-11,28,70,15,40,34,2,9,0,0,25.666666666666668,33.0
2024-10-11,28,70,14,40,16,4,10,0,0,24.0,28.857142857142858
2024-11-11,28,70,17,41,22,0,11,0,0,24.0,26.0
2024-12-11,28,70,17,41,25,2,12,0,0,21.0,24.428571428571427
2024-11-13,28,70,10,42,13,2,11,0,0,20.0,21.857142857142858
2024-11-14,28,70,19,43,21,3,11,0,0,19.666666666666668,21.857142857142858
2024-11-15,28,70,19,41,27,4,11,0,0,20.33333333333333,22.571428571428573
2024-11-16,28,70,13,50,24,5,11,1,0,24.0,21.142857142857142
2024-11-17,28,70,16,40,41,6,11,1,0,30.666666666666668,24.714285714285715
2024-11-18,28,70,16,40,21,0,11,0,0,28.666666666666668,24.571428571428573
2024-11-19,28,70,15,44,38,1,11,0,0,33.333333333333336,26.428571428571427
2024-11-20,28,70,13,40,34,2,11,0,0,31.0,29.428571428571427
2024-11-21,28,70,13,44,41,3,11,0,0,37.66666666666666,32.285714285714285
2024-11-22,28,70,15,54,41,4,11,0,0,38.66666666666666,34.285714285714285
2024-11-23,28,70,19,46,36,5,11,1,0,39.333333333333336,36.0
2024-11-24,28,70,17,48,40,6,11,1,1,39.0,35.857142857142854
2024-11-25,28,70,14,41,29,0,11,0,1,35.0,37.0
2024-11-26,28,70,18,45,39,1,11,0,0,36.0,37.142857142857146
2024-11-27,28,70,10,47,35,2,11,0,0,34.333333333333336,37.285714285714285
2024-11-28,28,70,20,48,34,3,11,0,0,36.0,36.285714285714285
2024-11-29,28,70,11,56,33,4,11,0,0,34.0,35.142857142857146
2024-11-30,28,70,16,53,27,5,11,1,0,31.33333333333333,33.857142857142854
2024-12-01,28,70,14,46,23,4,1,0,0,27.666666666666668,31.428571428571427
2024-02-12,28,70,13,53,16,0,2,0,0,22.0,29.571428571428573
2024-03-12,28,70,21,55,16,1,3,0,0,18.33333333333333,26.285714285714285
2024-04-12,28,70,16,59,25,4,4,0,0,19.0,24.857142857142858
2024-05-12,28,70,19,62,27,6,5,1,0,22.666666666666668,23.857142857142858
2024-06-12,28,70,18,50,21,2,6,0,0,24.33333333333333,22.142857142857142
2024-07-12,28,70,20,52,24,4,7,0,0,24.0,21.714285714285715
2024-08-12,28,70,19,50,22,0,8,0,0,22.33333333333333,21.571428571428573
2024-09-12,28,70,16,56,35,3,9,0,0,27.0,24.285714285714285
2024-10-12,28,70,23,60,36,5,10,1,0,31.0,27.142857142857142
2024-11-12,28,70,19,64,45,1,11,0,0,38.66666666666666,30.0
2024-12-12,28,70,16,59,33,3,12,0,0,38.0,30.857142857142858
2024-12-13,28,70,20,59,37,4,12,0,1,38.333333333333336,33.142857142857146
2024-12-14,28,70,24,62,41,5,12,1,0,37.0,35.57142857142857
2024-12-15,28,70,25,58,42,6,12,1,0,40.0,38.42857142857143
2024-12-16,28,70,21,69,37,0,12,0,0,40.0,38.71428571428572
2024-12-17,28,70,22,55,32,1,12,0,0,37.0,38.142857142857146
2024-12-18,28,70,23,65,38,2,12,0,1,35.666666666666664,37.142857142857146
2024-12-19,28,70,20,69,35,3,12,0,0,35.0,37.42857142857143
2024-12-20,28,70,24,66,23,4,12,0,0,32.0,35.42857142857143
2024-12-21,28,70,24,66,32,5,12,1,0,30.0,34.142857142857146
2024-12-22,28,70,21,66,29,6,12,1,0,28.0,32.285714285714285
2024-12-23,28,70,23,68,21,0,12,0,0,27.33333333333333,30.0
2024-12-24,28,70,24,69,20,1,12,0,0,23.33333333333333,28.285714285714285
2024-12-25,28,70,24,59,22,2,12,0,0,21.0,26.0
2024-12-26,28,70,23,69,16,3,12,0,1,19.33333333333333,23.285714285714285
2024-12-27,28,70,22,65,22,4,12,0,0,20.0,23.142857142857142
2024-12-28,28,70,19,69,13,5,12,1,0,17.0,20.428571428571427
2024-12-29,28,70,21,69,31,6,12,1,0,22.0,20.714285714285715
2024-12-30,28,70,18,69,22,0,12,0,0,22.0,20.857142857142858
2024-12-31,28,70,21,68,20,1,12,0,0,24.33333333333333,20.857142857142858
2025-01-01,28,70,20,69,32,2,1,0,0,24.666666666666668,22.285714285714285
2025-01-02,28,70,22,69,32,5,2,1,0,28.0,24.571428571428573
2025-01-03,28,70,20,69,27,5,3,1,0,30.33333333333333,25.285714285714285
2025-01-04,28,70,22,69,36,1,4,0,0,31.666666666666668,28.571428571428573
2025-01-05,28,70,20,69,41,3,5,0,0,34.666666666666664,30.0
2025-01-06,28,70,20,67,32,6,6,1,0,36.333333333333336,31.428571428571427
2025-01-07,28,70,21,69,26,1,7,0,0,33.0,32.285714285714285
2025-01-08,28,70,21,68,32,4,8,0,1,30.0,32.285714285714285
2025-01-09,28,70,22,69,23,0,9,0,0,27.0,31.0
2025-01-10,28,70,22,69,21,2,10,0,0,25.33333333333333,30.142857142857142
2025-01-11,28,70,20,69,22,5,11,1,0,22.0,28.142857142857142
2025-01-12,28,70,21,67,34,0,12,0,0,25.666666666666668,27.142857142857142
2025-01-13,28,70,20,69,24,0,1,0,0,26.666666666666668,26.0
2025-01-14,28,70,22,69,21,1,1,0,0,26.33333333333333,25.285714285714285
2025-01-15,28,70,22,68,32,2,1,0,0,25.666666666666668,25.285714285714285
2025-01-16,28,70,20,69,20,3,1,0,0,24.33333333333333,24.857142857142858
2025-01-17,28,70,21,69,22,4,1,0,0,24.666666666666668,25.0
2025-01-18,28,70,20,69,27,5,1,1,0,23.0,25.714285714285715
2025-01-19,28,70,21,69,18,6,1,1,0,22.33333333333333,23.428571428571427
2025-01-20,28,70,20,69,20,0,1,0,1,21.666666666666668,22.857142857142858
2025-01-21,28,70,22,69,23,1,1,0,0,20.33333333333333,23.142857142857142
2025-01-22,28,70,21,69,21,2,1,0,0,21.33333333333333,21.571428571428573
2025-01-23,28,70,22,69,22,3,1,0,0,22.0,21.857142857142858
2025-01-24,28,70,21,69,21,4,1,0,0,21.33333333333333,21.714285714285715
2025-01-25,28,70,20,69,22,5,1,1,1,21.666666666666668,21.0
2025-01-26,28,70,21,69,23,6,1,1,0,22.0,21.714285714285715
2025-01-27,28,70,22,69,19,0,1,0,0,21.33333333333333,21.571428571428573
2025-01-28,28,70,21,69,32,1,1,0,0,24.666666666666668,22.857142857142858
2025-01-29,28,70,20,69,22,2,1,0,0,24.33333333333333,23.0
2025-01-30,28,70,21,69,22,3,1,0,0,25.33333333333333,23.0
2025-01-31,28,70,22,69,19,4,1,0,0,21.0,22.714285714285715
2025-02-01,28,70,20,69,21,3,1,0,0,20.666666666666668,22.571428571428573
2025-02-02,28,70,22,69,22,6,2,1,0,20.666666666666668,22.428571428571427
2025-02-03,28,70,21,68,22,6,3,1,1,21.666666666666668,22.857142857142858
2025-02-04,28,70,22,67,25,2,4,0,0,23.0,21.857142857142858
2025-02-05,28,70,20,69,20,4,5,0,0,22.33333333333333,21.571428571428573
2025-02-06,28,70,20,69,34,0,6,0,0,26.33333333333333,23.285714285714285
2025-02-07,28,70,21,69,20,2,7,0,0,24.666666666666668,23.428571428571427
2025-02-08,28,70,22,68,32,5,8,1,1,28.666666666666668,25.0
2025-02-09,28,70,21,69,21,1,9,0,0,24.33333333333333,24.857142857142858
2025-02-10,28,70,21,69,20,3,10,0,0,24.33333333333333,24.571428571428573
2025-02-11,28,70,20,69,23,6,11,1,0,21.33333333333333,24.285714285714285
2025-02-12,28,70,22,69,20,1,12,0,0,21.0,24.285714285714285
2025-02-13,28,70,20,69,19,3,2,0,0,20.666666666666668,22.142857142857142
2025-02-14,28,70,20,68,21,4,2,0,0,20.0,22.285714285714285
2025-02-15,28,70,22,69,20,5,2,1,0,20.0,20.571428571428573
2025-02-16,28,70,20,69,22,6,2,1,0,21.0,20.714285714285715
2025-02-17,28,70,21,69,31,0,2,0,0,24.33333333333333,22.285714285714285
2025-02-18,28,70,21,69,21,1,2,0,0,24.666666666666668,22.0
2025-02-19,28,70,21,69,23,2,2,0,0,25.0,22.428571428571427
2025-02-20,28,70,20,69,20,3,2,0,0,21.33333333333333,22.571428571428573
2025-02-21,28,70,20,69,25,4,2,0,0,22.666666666666668,23.142857142857142
2025-02-22,28,70,21,69,22,5,2,1,0,22.33333333333333,23.428571428571427
2025-02-23,28,70,21,69,32,6,2,1,0,26.33333333333333,24.857142857142858
2025-02-24,28,70,20,69,23,0,2,0,0,25.666666666666668,23.714285714285715
2025-02-25,28,70,21,68,21,1,2,0,0,25.33333333333333,23.714285714285715
2025-02-26,28,70,20,69,20,2,2,0,0,21.33333333333333,23.285714285714285
2025-02-27,28,70,20,69,18,3,2,0,0,19.666666666666668,23.0
2025-02-28,28,70,21,69,36,4,2,0,0,24.666666666666668,24.571428571428573
2025-01-01,28,70,22,69,21,4,1,0,0,25.0,24.428571428571427
2025-03-02,28,70,21,69,22,0,2,0,0,26.33333333333333,23.0
2025-03-03,28,70,20,69,35,0,3,0,0,26.0,24.714285714285715
2025-03-04,28,70,21,69,21,3,4,0,0,26.0,24.714285714285715
2025-03-05,28,70,20,68,20,5,5,1,0,25.33333333333333,24.714285714285715
2025-03-06,28,70,20,69,32,1,6,0,0,24.33333333333333,26.714285714285715
2025-03-07,28,70,22,68,22,3,7,0,0,24.666666666666668,24.714285714285715
2025-03-08,28,70,21,69,19,6,8,1,0,24.33333333333333,24.428571428571427
2025-03-09,28,70,21,69,21,2,9,0,0,20.666666666666668,24.285714285714285
2025-03-10,28,70,21,68,20,4,10,0,0,20.0,22.142857142857142
2025-03-11,28,70,22,69,19,0,11,0,0,20.0,21.857142857142858
2025-03-12,28,70,20,69,21,2,12,0,0,20.0,22.0
2025-03-13,28,70,21,69,21,3,3,0,0,20.33333333333333,20.428571428571427
2025-03-14,28,70,20,69,20,4,3,0,0,20.666666666666668,20.142857142857142
2025-03-15,28,70,22,45,18,5,3,1,0,19.666666666666668,20.0
2025-03-16,28,70,21,69,32,6,3,1,0,23.33333333333333,21.571428571428573
2025-03-17,28,70,21,69,18,0,3,0,0,22.666666666666668,21.285714285714285
2025-03-18,28,70,22,68,22,1,3,0,0,24.0,21.714285714285715
2025-03-19,28,70,22,45,23,2,3,0,0,21.0,22.0
2025-03-20,28,70,21,69,19,3,3,0,0,21.33333333333333,21.714285714285715
2025-03-21,28,70,21,68,23,4,3,0,0,21.666666666666668,22.142857142857142
2025-03-22,28,70,21,67,18,5,3,1,0,20.0,22.142857142857142
2025-03-23,28,70,21,68,34,6,3,1,0,25.0,22.428571428571427
2025-03-24,28,70,21,69,21,0,3,0,0,24.33333333333333,22.857142857142858
2025-03-25,28,70,21,68,18,1,3,0,0,24.33333333333333,22.285714285714285
2025-03-26,28,70,21,68,32,2,3,0,0,23.666666666666668,23.571428571428573
2025-03-27,28,70,21,69,18,3,3,0,0,22.666666666666668,23.428571428571427
2025-03-28,28,70,21,69,21,4,3,0,0,23.666666666666668,23.142857142857142
2025-03-29,28,70,21,69,20,5,3,1,0,19.666666666666668,23.428571428571427
2025-03-30,28,70,22,69,23,6,3,1,0,21.33333333333333,21.857142857142858
2025-03-31,28,70,21,69,20,0,3,0,0,21.0,21.714285714285715
2025-04-01,28,70,21,69,22,5,1,1,0,21.666666666666668,22.285714285714285
2025-04-02,28,70,20,68,22,1,2,0,0,21.33333333333333,20.857142857142858
2025-04-03,28,70,21,67,18,1,3,0,0,20.666666666666668,20.857142857142858
2025-04-04,28,70,21,69,23,4,4,0,0,21.0,21.142857142857142
2025-04-05,28,70,21,69,23,6,5,1,0,21.33333333333333,21.571428571428573
2025-04-06,28,70,21,69,23,2,6,0,1,23.0,21.571428571428573
2025-04-07,28,70,22,69,23,4,7,0,0,23.0,22.0
2025-04-08,28,70,21,68,22,0,8,0,0,22.666666666666668,22.0
2025-04-09,28,70,22,69,21,3,9,0,0,22.0,21.857142857142858
2025-04-10,28,70,22,69,21,5,10,1,0,21.33333333333333,22.285714285714285
2025-04-11,28,70,21,68,20,1,11,0,0,20.666666666666668,21.857142857142858
2025-04-12,28,70,21,69,18,3,12,0,0,19.666666666666668,21.142857142857142
2025-04-13,28,70,21,69,21,6,4,1,0,19.666666666666668,20.857142857142858
2025-04-14,28,70,22,68,29,0,4,0,0,22.666666666666668,21.714285714285715
2025-04-15,28,70,22,69,21,1,4,0,0,23.666666666666668,21.571428571428573
2025-04-16,28,70,21,69,26,2,4,0,0,25.33333333333333,22.285714285714285
2025-04-17,28,70,21,69,22,3,4,0,1,23.0,22.428571428571427
2025-04-18,28,70,21,68,19,4,4,0,0,22.33333333333333,22.285714285714285
2025-04-19,28,70,21,69,23,5,4,1,1,21.33333333333333,23.0
2025-04-20,28,70,20,68,19,6,4,1,0,20.33333333333333,22.714285714285715
2025-04-21,28,70,21,69,20,0,4,0,0,20.666666666666668,21.428571428571427
2025-04-22,28,70,21,69,26,1,4,0,0,21.666666666666668,22.142857142857142
2025-04-23,28,70,21,69,19,2,4,0,0,21.666666666666668,21.142857142857142
2025-04-24,28,70,20,69,18,3,4,0,0,21.0,20.571428571428573
2025-04-25,28,70,20,69,22,4,4,0,0,19.666666666666668,21.0
2025-04-26,28,70,21,69,22,5,4,1,0,20.666666666666668,20.857142857142858
2025-04-27,28,70,21,69,19,6,4,1,0,21.0,20.857142857142858
2025-04-28,28,70,22,69,20,0,4,0,0,20.33333333333333,20.857142857142858
2025-04-29,28,70,21,69,22,1,4,0,0,20.33333333333333,20.285714285714285
2025-04-30,28,70,21,69,21,2,4,0,0,21.0,20.571428571428573
2025-05-01,28,70,20,69,19,6,1,1,0,20.666666666666668,20.714285714285715
2025-05-02,28,70,22,69,30,2,2,0,0,23.33333333333333,21.857142857142858
2025-05-03,28,70,22,69,19,2,3,0,0,22.666666666666668,21.428571428571427
2025-05-04,28,70,21,69,23,5,4,1,0,24.0,22.0
2025-05-05,28,70,21,69,32,0,5,0,0,24.666666666666668,23.714285714285715
2025-05-06,28,70,20,69,23,3,6,0,0,26.0,23.857142857142858
2025-05-07,28,70,22,69,23,5,7,1,0,26.0,24.142857142857142
2025-05-08,28,70,21,69,19,1,8,0,0,21.666666666666668,24.142857142857142
2025-05-09,28,70,21,69,21,4,9,0,0,21.0,22.857142857142858
2025-05-10,28,70,21,68,21,6,10,1,0,20.33333333333333,23.142857142857142
2025-05-11,28,70,21,69,18,2,11,0,1,20.0,22.428571428571427
2025-05-12,28,70,22,69,29,4,12,0,0,22.666666666666668,22.0
2025-05-13,28,70,21,69,18,1,5,0,0,21.666666666666668,21.285714285714285
2025-05-14,28,70,21,69,23,2,5,0,0,23.33333333333333,21.285714285714285
2025-05-15,28,70,22,69,35,3,5,0,0,25.33333333333333,23.571428571428573
2025-05-16,28,70,20,68,21,4,5,0,1,26.33333333333333,23.571428571428573
2025-05-17,28,70,20,69,22,5,5,1,0,26.0,23.714285714285715
2025-05-18,28,70,22,69,19,6,5,1,0,20.666666666666668,23.857142857142858
2025-05-19,28,70,21,69,22,0,5,0,0,21.0,22.857142857142858
2025-05-20,28,70,21,68,32,1,5,0,0,24.33333333333333,24.857142857142858
2025-05-21,28,70,21,69,21,2,5,0,0,25.0,24.571428571428573
2025-05-22,28,70,20,68,22,3,5,0,0,25.0,22.714285714285715
2025-05-23,28,70,20,67,20,4,5,0,0,21.0,22.571428571428573
2025-05-24,28,70,20,69,19,5,5,1,0,20.33333333333333,22.142857142857142
2025-05-25,28,70,21,69,23,6,5,1,0,20.666666666666668,22.714285714285715
2025-05-26,28,70,22,69,20,0,5,0,0,20.666666666666668,22.428571428571427
2025-05-27,28,70,21,69,19,1,5,0,0,20.666666666666668,20.571428571428573
2025-05-28,28,70,21,69,21,2,5,0,0,20.0,20.571428571428573
2025-05-29,28,70,20,69,23,3,5,0,0,21.0,20.714285714285715
2025-05-30,28,70,20,69,31,4,5,0,0,25.0,22.285714285714285
2025-05-31,28,70,20,69,20,5,5,1,0,24.666666666666668,22.428571428571427
2025-06-01,28,70,20,69,21,0,1,0,0,24.0,22.142857142857142
2025-06-02,28,70,22,69,20,3,2,0,0,20.33333333333333,22.142857142857142
2025-06-03,28,70,20,69,19,3,3,0,0,20.0,22.142857142857142
2025-06-04,28,70,21,69,22,6,4,1,0,20.33333333333333,22.285714285714285
2025-06-05,28,70,20,69,22,1,5,0,1,21.0,22.142857142857142
2025-06-06,28,70,22,69,21,4,6,0,0,21.666666666666668,20.714285714285715
2025-06-07,28,70,20,69,15,6,7,1,0,19.33333333333333,20.0
2025-06-08,28,70,21,68,21,2,8,0,0,19.0,20.0
2025-06-09,28,70,22,69,20,5,9,1,0,18.666666666666668,20.0
2025-06-10,28,70,22,69,20,0,10,0,0,20.33333333333333,20.142857142857142
2025-06-11,28,70,22,68,18,3,11,0,0,19.33333333333333,19.571428571428573
2025-06-12,28,70,22,69,21,5,12,1,0,19.666666666666668,19.428571428571427
2025-06-13,28,70,22,67,18,4,6,0,0,19.0,19.0
2025-06-14,28,70,22,69,22,5,6,1,1,20.33333333333333,20.0
2025-06-15,28,70,22,69,23,6,6,1,0,21.0,20.285714285714285
2025-06-16,28,70,21,69,19,0,6,0,0,21.33333333333333,20.142857142857142
2025-06-17,28,70,21,68,22,1,6,0,0,21.33333333333333,20.428571428571427
2025-06-18,28,70,21,68,20,2,6,0,0,20.33333333333333,20.714285714285715
2025-06-19,28,70,20,68,22,3,6,0,0,21.33333333333333,20.857142857142858
2025-06-20,28,70,22,69,21,4,6,0,0,21.0,21.285714285714285
2025-06-21,28,70,21,69,32,5,6,1,1,25.0,22.714285714285715
2025-06-22,28,70,22,63,21,6,6,1,0,24.666666666666668,22.428571428571427
2025-06-23,28,70,20,69,18,0,6,0,0,23.666666666666668,22.285714285714285
2025-06-24,28,70,21,69,23,1,6,0,1,20.666666666666668,22.428571428571427
2025-06-25,28,70,21,69,23,2,6,0,0,21.33333333333333,22.857142857142858
2025-06-26,28,70,20,62,20,3,6,0,1,22.0,22.571428571428573
2025-06-27,28,70,21,69,21,4,6,0,0,21.33333333333333,22.571428571428573
2025-06-28,28,70,21,69,19,5,6,1,1,20.0,20.714285714285715
2025-06-29,28,70,21,64,22,6,6,1,0,20.666666666666668,20.857142857142858
2025-06-30,28,70,21,68,21,0,6,0,0,20.666666666666668,21.285714285714285
2025-01-07,28,70,21,65,35,1,1,0,1,26.0,23.0
2025-02-07,28,70,22,69,34,4,2,0,0,30.0,24.571428571428573
2025-03-07,28,70,20,34,20,4,3,0,0,29.666666666666668,24.571428571428573
2025-04-07,28,70,20,69,21,0,4,0,0,25.0,24.571428571428573
2025-05-07,28,70,20,69,23,2,5,0,0,21.33333333333333,25.142857142857142
2025-06-07,28,70,21,56,21,5,6,1,0,21.666666666666668,25.0
2025-07-07,28,70,21,69,21,0,7,0,0,21.666666666666668,25.0
2025-08-07,28,70,21,56,34,3,8,0,0,25.33333333333333,24.857142857142858
2025-09-07,28,70,22,69,22,6,9,1,0,25.666666666666668,23.142857142857142
2025-10-07,28,70,22,69,27,1,10,0,0,27.666666666666668,24.142857142857142
2025-11-07,28,70,21,69,20,4,11,0,0,23.0,24.0
2025-12-07,28,70,20,45,23,6,12,1,0,23.33333333333333,24.0
2025-07-13,28,70,22,69,23,6,7,1,0,22.0,24.285714285714285
2025-07-14,28,70,21,57,32,0,7,0,1,26.0,25.857142857142858
