date,available_doctors,available_nurses,total_doctors,total_nurses,day_of_week,month,is_weekend,holiday_flag,staff_absenteeism_rate,staff_shift_type_A,staff_shift_type_B,staff_shift_type_C
2022-01-01,16,35,19,35,5,1,1,0,0.0245450257208562,1,0,0
2022-01-02,13,23,19,35,6,1,1,1,0.0077150932361909,0,0,1
2022-01-03,17,20,19,35,0,1,0,0,0.0187852598144995,0,0,1
2022-01-04,14,27,19,35,1,1,0,0,0.0235235211031405,1,0,0
2022-01-05,16,26,19,35,2,1,0,0,0.0346102562233909,0,1,0
2022-01-06,19,22,19,35,3,1,0,1,0.0200246582948751,0,1,0
2022-01-07,12,29,19,35,4,1,0,0,0.0242554129427578,1,0,0
2022-01-08,16,29,19,35,5,1,1,0,0.0106797318635479,0,1,0
2022-01-09,17,35,19,35,6,1,1,0,0.0084510596383412,0,1,0
2022-01-10,14,33,19,35,0,1,0,0,0.0071692801026961,0,1,0
2022-01-11,13,21,19,35,1,1,0,0,0.0157973172588914,0,0,1
2022-01-12,17,20,19,35,2,1,0,0,0.0406205115300686,0,0,1
2022-01-13,17,35,19,35,3,1,0,0,0.0159792374056014,0,0,1
2022-01-14,12,26,19,35,4,1,0,0,0.0236462635394205,0,1,0
2022-01-15,15,27,19,35,5,1,1,0,0.0255709795857099,0,0,1
2022-01-16,14,20,19,35,6,1,1,0,0.0090847089096384,0,1,0
2022-01-17,11,22,19,35,0,1,0,0,0.0156489314938786,1,0,0
2022-01-18,17,27,19,35,1,1,0,1,0.0262441513893252,0,1,0
2022-01-19,15,34,19,35,2,1,0,0,0.0242832741416942,0,0,1
2022-01-20,11,24,19,35,3,1,0,0,6.005373320758928e-05,0,1,0
2022-01-21,14,22,19,35,4,1,0,1,0.0259441035395725,0,0,1
2022-01-22,10,35,19,35,5,1,1,0,0.0144900960915621,0,0,1
2022-01-23,19,20,19,35,6,1,1,0,0.0147518280370713,1,0,0
2022-01-24,15,34,19,35,0,1,0,0,0.024048656929636,1,0,0
2022-01-25,18,27,19,35,1,1,0,0,0.0352293592448379,0,0,1
2022-01-26,10,21,19,35,2,1,0,0,0.0179956537330563,0,1,0
2022-01-27,19,22,19,35,3,1,0,0,0.0317905021553926,1,0,0
2022-01-28,12,33,19,35,4,1,0,0,0.0055907723211815,1,0,0
2022-01-29,16,33,19,35,5,1,1,0,0.0213074334591213,0,0,1
2022-01-30,13,30,19,35,6,1,1,0,0.0145894459407192,0,1,0
2022-01-31,18,35,19,35,0,1,0,0,0.0228200698675606,1,0,0
2022-02-01,12,23,19,35,1,2,0,0,0.0170369259721489,1,0,0
2022-02-02,14,35,19,35,2,2,0,0,0.0065893858103619,0,1,0
2022-02-03,12,24,19,35,3,2,0,0,0.0111259063719885,1,0,0
2022-02-04,16,33,19,35,4,2,0,1,0.0035679892014341,0,1,0
2022-02-05,14,35,19,35,5,2,1,0,0.0069309877105128,0,0,1
2022-02-06,18,35,19,35,6,2,1,0,0.0248032437487504,1,0,0
2022-02-07,16,26,19,35,0,2,0,0,0.0174896287014277,0,0,1
2022-02-08,11,29,19,35,1,2,0,0,0.0223086441012808,0,1,0
2022-02-09,13,26,19,35,2,2,0,0,0.0381557748159507,0,0,1
2022-02-10,18,20,19,35,3,2,0,0,0.0170402820678773,0,0,1
2022-02-11,11,35,19,35,4,2,0,0,0.0263428393318223,0,0,1
2022-02-12,19,35,19,35,5,2,1,0,0.0202813551220125,0,1,0
2022-02-13,18,35,19,35,6,2,1,1,0.047626845327315,0,1,0
2022-02-14,19,23,19,35,0,2,0,0,0.0,0,1,0
2022-02-15,14,35,19,35,1,2,0,0,0.0128233772402787,0,1,0
2022-02-16,11,21,19,35,2,2,0,0,0.0265402397423148,0,1,0
2022-02-17,13,20,19,35,3,2,0,0,0.0124709460457206,1,0,0
2022-02-18,16,34,19,35,4,2,0,0,0.0256607155730998,1,0,0
2022-02-19,17,24,19,35,5,2,1,1,0.0193992080710331,1,0,0
2022-02-20,12,35,19,35,6,2,1,0,0.0286494883801163,0,0,1
2022-02-21,10,30,19,35,0,2,0,0,0.0086787716957234,0,0,1
2022-02-22,13,29,19,35,1,2,0,0,0.0217284231061635,0,1,0
2022-02-23,11,21,19,35,2,2,0,1,0.0246601823001338,0,1,0
2022-02-24,17,22,19,35,3,2,0,0,0.0213178915821133,1,0,0
2022-02-25,13,31,19,35,4,2,0,0,0.0214941248492088,0,1,0
2022-02-26,11,35,19,35,5,2,1,0,0.0320243090577956,0,0,1
2022-02-27,15,24,19,35,6,2,1,0,0.003200942534951,0,1,0
2022-02-28,15,24,19,35,0,2,0,0,0.0212496719079168,1,0,0
2022-03-01,19,25,19,35,1,3,0,0,0.0079085186712072,0,1,0
2022-03-02,13,28,19,35,2,3,0,0,0.0275761093692631,0,0,1
2022-03-03,15,21,19,35,3,3,0,0,0.0116206641763028,1,0,0
2022-03-04,11,31,19,35,4,3,0,1,0.0,0,1,0
2022-03-05,19,22,19,35,5,3,1,0,0.0278146741424745,0,0,1
2022-03-06,11,35,19,35,6,3,1,0,0.0173162870604103,1,0,0
2022-03-07,19,31,19,35,0,3,0,0,0.023566296161016,1,0,0
2022-03-08,13,35,19,35,1,3,0,0,0.0342700890269906,0,0,1
2022-03-09,17,29,19,35,2,3,0,0,0.0237140108593223,0,1,0
2022-03-10,16,33,19,35,3,3,0,0,0.0216942808390894,0,1,0
2022-03-11,18,35,19,35,4,3,0,0,0.0195272962077056,0,1,0
2022-03-12,17,35,19,35,5,3,1,0,0.0085269351625098,1,0,0
2022-03-13,14,35,19,35,6,3,1,0,0.017847521419046,1,0,0
2022-03-14,11,35,19,35,0,3,0,0,0.0397389857844258,0,1,0
2022-03-15,14,33,19,35,1,3,0,0,0.016247807698661,1,0,0
2022-03-16,17,28,19,35,2,3,0,0,0.0184398634057674,1,0,0
2022-03-17,19,27,19,35,3,3,0,0,0.0325708489210534,0,0,1
2022-03-18,18,21,19,35,4,3,0,0,0.0045871133909804,0,1,0
2022-03-19,18,32,19,35,5,3,1,0,0.0262012405095693,0,1,0
2022-03-20,10,26,19,35,6,3,1,0,0.0041112008019495,0,1,0
2022-03-21,18,28,19,35,0,3,0,1,0.0239918871688145,1,0,0
2022-03-22,16,30,19,35,1,3,0,0,0.0197759055160179,1,0,0
2022-03-23,18,33,19,35,2,3,0,0,0.0261240016079801,1,0,0
2022-03-24,17,23,19,35,3,3,0,0,0.009875256298456,0,1,0
2022-03-25,10,32,19,35,4,3,0,0,0.0146496691530843,1,0,0
2022-03-26,17,21,19,35,5,3,1,0,0.0266405295330558,0,1,0
2022-03-27,17,24,19,35,6,3,1,0,0.0149016748349819,1,0,0
2022-03-28,12,30,19,35,0,3,0,0,0.027555152605285,0,1,0
2022-03-29,10,25,19,35,1,3,0,0,0.0220916981068875,0,0,1
2022-03-30,17,35,19,35,2,3,0,0,0.0155424824206983,1,0,0
2022-03-31,12,29,19,35,3,3,0,0,0.0168464582196932,0,1,0
2022-04-01,12,23,19,35,4,4,0,0,0.0200350483166861,0,0,1
2022-04-02,10,28,19,35,5,4,1,0,0.0177981788595859,0,0,1
2022-04-03,14,25,19,35,6,4,1,0,0.0273024975373294,1,0,0
2022-04-04,19,21,19,35,0,4,0,0,0.0162872067047591,0,1,0
2022-04-05,16,35,19,35,1,4,0,0,0.0142696907378777,1,0,0
2022-04-06,19,24,19,35,2,4,0,0,0.0291025168153286,0,0,1
2022-04-07,18,25,19,35,3,4,0,0,0.015778708359272,1,0,0
2022-04-08,16,31,19,35,4,4,0,0,0.0145962837973499,0,1,0
2022-04-09,18,29,19,35,5,4,1,0,0.0,0,0,1
2022-04-10,17,25,19,35,6,4,1,0,0.0096049663139607,1,0,0
2022-04-11,11,27,19,35,0,4,0,0,0.0116137252133678,1,0,0
2022-04-12,10,21,19,35,1,4,0,0,0.0145986940749202,1,0,0
2022-04-13,16,31,19,35,2,4,0,1,0.0127786078337113,1,0,0
2022-04-14,16,32,19,35,3,4,0,0,0.0298305014867895,1,0,0
2022-04-15,17,26,19,35,4,4,0,1,0.0122485235554891,0,0,1
2022-04-16,14,29,19,35,5,4,1,0,0.0129937362976142,0,0,1
2022-04-17,12,32,19,35,6,4,1,0,0.0215565419709973,0,1,0
2022-04-18,17,35,19,35,0,4,0,0,0.0089831812007131,1,0,0
2022-04-19,15,33,19,35,1,4,0,0,0.0356399215484677,0,1,0
2022-04-20,12,21,19,35,2,4,0,0,0.0280215679116281,0,0,1
2022-04-21,10,30,19,35,3,4,0,0,0.0083191304789215,1,0,0
2022-04-22,12,20,19,35,4,4,0,0,0.0301366708586683,0,1,0
2022-04-23,14,35,19,35,5,4,1,0,0.0322170813951995,1,0,0
2022-04-24,12,23,19,35,6,4,1,0,0.0085788526308138,1,0,0
2022-04-25,10,35,19,35,0,4,0,0,0.0083483338424117,0,1,0
2022-04-26,14,30,19,35,1,4,0,0,0.0138958685410186,0,0,1
2022-04-27,19,27,19,35,2,4,0,0,0.0058479488025509,0,1,0
2022-04-28,16,30,19,35,3,4,0,0,0.0121971146557722,0,1,0
2022-04-29,16,23,19,35,4,4,0,0,0.0159987541528125,0,1,0
2022-04-30,18,35,19,35,5,4,1,1,0.0250415236137648,1,0,0
2022-05-01,19,26,19,35,6,5,1,0,0.0208122550315025,0,0,1
2022-05-02,19,27,19,35,0,5,0,0,0.018519784934653,0,0,1
2022-05-03,12,22,19,35,1,5,0,0,0.0151682670507508,1,0,0
2022-05-04,16,21,19,35,2,5,0,0,0.0069204425003662,0,0,1
2022-05-05,10,34,19,35,3,5,0,0,0.0259171772678198,0,1,0
2022-05-06,13,24,19,35,4,5,0,0,0.0256937415682371,0,0,1
2022-05-07,13,20,19,35,5,5,1,0,0.0138315140900828,1,0,0
2022-05-08,14,23,19,35,6,5,1,0,0.0089884485887557,0,0,1
2022-05-09,16,34,19,35,0,5,0,0,0.0355610443752708,1,0,0
2022-05-10,16,35,19,35,1,5,0,0,0.0224673045108693,0,1,0
2022-05-11,13,35,19,35,2,5,0,0,0.0239696829132504,1,0,0
2022-05-12,16,22,19,35,3,5,0,0,0.0244014786069975,0,0,1
2022-05-13,12,35,19,35,4,5,0,0,0.007975163014187,0,1,0
2022-05-14,15,30,19,35,5,5,1,0,0.0349927658401686,0,0,1
2022-05-15,11,35,19,35,6,5,1,0,0.0159650206705576,1,0,0
2022-05-16,19,32,19,35,0,5,0,1,0.0282204200392894,0,1,0
2022-05-17,18,30,19,35,1,5,0,0,0.0345843270342677,1,0,0
2022-05-18,14,21,19,35,2,5,0,1,0.020813760320182,0,0,1
2022-05-19,15,28,19,35,3,5,0,0,0.0081852159126488,1,0,0
2022-05-20,13,21,19,35,4,5,0,0,0.0,0,0,1
2022-05-21,19,28,19,35,5,5,1,1,0.0196158419069806,0,0,1
2022-05-22,16,28,19,35,6,5,1,0,0.0225014444773255,0,1,0
2022-05-23,18,27,19,35,0,5,0,0,0.0141922486631438,0,1,0
2022-05-24,16,35,19,35,1,5,0,0,0.0213568545345691,1,0,0
2022-05-25,10,20,19,35,2,5,0,1,0.0243034483817105,0,0,1
2022-05-26,10,30,19,35,3,5,0,0,0.0299392779079463,0,0,1
2022-05-27,18,27,19,35,4,5,0,0,0.0177143460887379,0,1,0
2022-05-28,18,29,19,35,5,5,1,0,0.0195465832653993,0,1,0
2022-05-29,13,26,19,35,6,5,1,1,0.0182139967056644,0,1,0
2022-05-30,18,22,19,35,0,5,0,0,0.0203359463332684,0,1,0
2022-05-31,12,22,19,35,1,5,0,0,0.0148681561907613,1,0,0
2022-06-01,16,35,19,35,2,6,0,0,0.0148203461550551,1,0,0
2022-06-02,15,24,19,35,3,6,0,0,0.0154497716072769,1,0,0
2022-06-03,17,31,19,35,4,6,0,0,0.0215626624161949,1,0,0
2022-06-04,18,31,19,35,5,6,1,0,0.0115268597214886,0,1,0
2022-06-05,14,35,19,35,6,6,1,0,0.0154900606687359,1,0,0
2022-06-06,10,25,19,35,0,6,0,0,0.038085899671214,1,0,0
2022-06-07,12,21,19,35,1,6,0,0,0.0289639934050438,1,0,0
2022-06-08,19,31,19,35,2,6,0,0,0.0104291892273338,0,1,0
2022-06-09,17,35,19,35,3,6,0,0,0.0286467293059356,0,0,1
2022-06-10,15,24,19,35,4,6,0,0,0.0262739207408368,0,1,0
2022-06-11,17,31,19,35,5,6,1,0,0.0189608048852116,0,0,1
2022-06-12,18,35,19,35,6,6,1,1,0.0129202705299359,0,0,1
2022-06-13,13,35,19,35,0,6,0,0,0.0117848588751476,1,0,0
2022-06-14,10,29,19,35,1,6,0,0,0.0222384017278323,1,0,0
2022-06-15,10,35,19,35,2,6,0,0,0.0115376633780349,1,0,0
2022-06-16,19,34,19,35,3,6,0,0,0.0309722132967182,0,1,0
2022-06-17,13,31,19,35,4,6,0,1,0.0338080658845501,0,1,0
2022-06-18,16,35,19,35,5,6,1,1,0.019571955024319,1,0,0
2022-06-19,11,35,19,35,6,6,1,0,0.0313878081192212,0,1,0
2022-06-20,12,27,19,35,0,6,0,0,0.0158845105169725,0,1,0
2022-06-21,10,35,19,35,1,6,0,0,0.0128564821671588,0,0,1
2022-06-22,14,24,19,35,2,6,0,0,0.0310027518014524,0,1,0
2022-06-23,10,35,19,35,3,6,0,0,0.035798669556055,0,0,1
2022-06-24,17,25,19,35,4,6,0,0,0.0396315798699221,1,0,0
2022-06-25,10,27,19,35,5,6,1,0,0.023326550714771,0,1,0
2022-06-26,10,35,19,35,6,6,1,0,0.0286211039518962,0,0,1
2022-06-27,11,31,19,35,0,6,0,0,0.0231061722846614,0,1,0
2022-06-28,11,34,19,35,1,6,0,0,0.0340337865669859,0,0,1
2022-06-29,15,28,19,35,2,6,0,0,0.0243328413343925,0,0,1
2022-06-30,16,32,19,35,3,6,0,0,0.0280508378866203,0,1,0
2022-07-01,14,34,19,35,4,7,0,0,0.0086458154479713,1,0,0
2022-07-02,10,29,19,35,5,7,1,0,0.0176883722463232,0,0,1
2022-07-03,10,35,19,35,6,7,1,0,0.0281363614864223,1,0,0
2022-07-04,12,26,19,35,0,7,0,0,0.0272397274406936,0,1,0
2022-07-05,11,35,19,35,1,7,0,0,0.028989032098691,0,1,0
2022-07-06,14,26,19,35,2,7,0,1,0.0212065464719088,1,0,0
2022-07-07,19,33,19,35,3,7,0,0,0.0134797799686472,0,1,0
2022-07-08,15,34,19,35,4,7,0,0,0.0194105346648104,0,0,1
2022-07-09,16,26,19,35,5,7,1,0,0.020470343640085,1,0,0
2022-07-10,13,28,19,35,6,7,1,1,0.0224174080853257,0,1,0
2022-07-11,16,35,19,35,0,7,0,0,0.0103213457311491,0,1,0
2022-07-12,17,35,19,35,1,7,0,0,0.017341334143127,1,0,0
2022-07-13,10,27,19,35,2,7,0,0,0.0191133239050587,0,0,1
2022-07-14,15,35,19,35,3,7,0,0,0.0,1,0,0
2022-07-15,17,35,19,35,4,7,0,0,0.0283250478137376,0,1,0
2022-07-16,14,35,19,35,5,7,1,0,0.0216401595664061,0,1,0
2022-07-17,13,26,19,35,6,7,1,0,0.0226531887044821,1,0,0
2022-07-18,11,22,19,35,0,7,0,0,0.0148450368897171,0,0,1
2022-07-19,15,35,19,35,1,7,0,0,0.0258625037553025,0,0,1
2022-07-20,15,29,19,35,2,7,0,0,0.0116807417606656,0,0,1
2022-07-21,10,26,19,35,3,7,0,0,0.0132518575576886,1,0,0
2022-07-22,18,35,19,35,4,7,0,0,0.0262833004574179,0,0,1
2022-07-23,15,33,19,35,5,7,1,0,0.0235716173614405,0,0,1
2022-07-24,12,22,19,35,6,7,1,0,0.007223997348317,0,0,1
2022-07-25,13,31,19,35,0,7,0,0,0.0357737087008803,0,0,1
2022-07-26,13,32,19,35,1,7,0,0,0.0124150234642685,0,1,0
2022-07-27,12,21,19,35,2,7,0,0,0.0186740644537866,1,0,0
2022-07-28,19,22,19,35,3,7,0,0,0.0374678738660195,1,0,0
2022-07-29,12,24,19,35,4,7,0,0,0.0,0,0,1
2022-07-30,12,30,19,35,5,7,1,0,0.0029373918003036,1,0,0
2022-07-31,13,27,19,35,6,7,1,0,0.0244193368708851,1,0,0
2022-08-01,16,31,19,35,0,8,0,0,0.0,0,1,0
2022-08-02,13,26,19,35,1,8,0,0,0.0,1,0,0
2022-08-03,18,34,19,35,2,8,0,0,0.0317515782629414,0,1,0
2022-08-04,10,35,19,35,3,8,0,0,0.0159112663159591,1,0,0
2022-08-05,17,23,19,35,4,8,0,1,0.0419608955929681,0,1,0
2022-08-06,16,32,19,35,5,8,1,0,0.0096523022194643,0,1,0
2022-08-07,11,35,19,35,6,8,1,1,0.0168151820112951,1,0,0
2022-08-08,17,20,19,35,0,8,0,0,0.0254063072617858,0,1,0
2022-08-09,10,35,19,35,1,8,0,0,0.0247152848417523,0,1,0
2022-08-10,18,32,19,35,2,8,0,0,0.0174510038451115,1,0,0
2022-08-11,18,29,19,35,3,8,0,0,0.0135153998905758,0,1,0
2022-08-12,11,31,19,35,4,8,0,0,0.0223136232434129,0,1,0
2022-08-13,16,21,19,35,5,8,1,0,0.0337688588617585,0,1,0
2022-08-14,19,22,19,35,6,8,1,0,0.0276280868957329,0,1,0
2022-08-15,12,29,19,35,0,8,0,0,0.0136753158368986,0,1,0
2022-08-16,16,21,19,35,1,8,0,0,0.0100822735392066,0,0,1
2022-08-17,19,32,19,35,2,8,0,0,0.0130721101229004,0,1,0
2022-08-18,18,32,19,35,3,8,0,0,0.0072625711463418,0,1,0
2022-08-19,13,35,19,35,4,8,0,0,0.0214740948232724,0,1,0
2022-08-20,10,22,19,35,5,8,1,1,0.0281378617873428,0,1,0
2022-08-21,11,26,19,35,6,8,1,0,0.0192866000149959,1,0,0
2022-08-22,10,33,19,35,0,8,0,0,0.0371976679292951,0,0,1
2022-08-23,14,35,19,35,1,8,0,0,0.0377541457515469,1,0,0
2022-08-24,14,35,19,35,2,8,0,0,0.0230773526882842,0,0,1
2022-08-25,16,31,19,35,3,8,0,0,0.0270193774047668,0,1,0
2022-08-26,18,35,19,35,4,8,0,0,0.0109954202203055,0,1,0
2022-08-27,18,31,19,35,5,8,1,0,0.0163919350616082,0,0,1
2022-08-28,12,34,19,35,6,8,1,0,0.0327227037776654,0,0,1
2022-08-29,12,29,19,35,0,8,0,0,0.0142072738271155,1,0,0
2022-08-30,12,26,19,35,1,8,0,0,0.0348737980701645,0,0,1
2022-08-31,13,35,19,35,2,8,0,0,0.0311256410207483,0,1,0
2022-09-01,17,24,19,35,3,9,0,0,0.0275162396104635,1,0,0
2022-09-02,15,20,19,35,4,9,0,0,0.0082730511034036,0,0,1
2022-09-03,17,35,19,35,5,9,1,1,0.0168801351592967,0,0,1
2022-09-04,10,22,19,35,6,9,1,0,0.0264420883884412,1,0,0
2022-09-05,17,32,19,35,0,9,0,0,0.0101425192549796,0,0,1
2022-09-06,13,33,19,35,1,9,0,0,0.018099227527834,0,1,0
2022-09-07,10,35,19,35,2,9,0,1,0.0275213094912763,1,0,0
2022-09-08,17,23,19,35,3,9,0,0,0.014318277720777,0,0,1
2022-09-09,13,35,19,35,4,9,0,0,0.0115354550873135,0,1,0
2022-09-10,15,24,19,35,5,9,1,0,0.0019922554121182,0,0,1
2022-09-11,17,35,19,35,6,9,1,0,0.0161336580228569,1,0,0
2022-09-12,13,20,19,35,0,9,0,0,0.0277318151281013,0,0,1
2022-09-13,12,33,19,35,1,9,0,0,0.011270963246735,0,0,1
2022-09-14,18,34,19,35,2,9,0,0,0.020178721064677,0,0,1
2022-09-15,12,28,19,35,3,9,0,0,0.0177579072820593,0,1,0
2022-09-16,18,34,19,35,4,9,0,0,0.0133337644403195,0,1,0
2022-09-17,11,35,19,35,5,9,1,0,0.0283770559937588,0,0,1
2022-09-18,11,23,19,35,6,9,1,0,0.0364227228116589,0,0,1
2022-09-19,11,31,19,35,0,9,0,0,0.030043379436417,1,0,0
2022-09-20,15,24,19,35,1,9,0,0,0.0130406359754928,0,0,1
2022-09-21,12,24,19,35,2,9,0,0,0.0399236566384594,1,0,0
2022-09-22,18,30,19,35,3,9,0,0,0.0300140291023006,0,1,0
2022-09-23,13,25,19,35,4,9,0,0,0.015426429310357,0,0,1
2022-09-24,10,26,19,35,5,9,1,0,0.0122467361788808,1,0,0
2022-09-25,13,33,19,35,6,9,1,0,0.0312103926384492,0,1,0
2022-09-26,10,30,19,35,0,9,0,0,0.0217376920195727,1,0,0
2022-09-27,14,32,19,35,1,9,0,1,0.0114923515131227,0,1,0
2022-09-28,13,21,19,35,2,9,0,0,0.0185189102052811,0,0,1
2022-09-29,17,26,19,35,3,9,0,0,0.0159280318211863,1,0,0
2022-09-30,17,35,19,35,4,9,0,0,0.0117594088131196,0,0,1
2022-10-01,16,23,19,35,5,10,1,0,0.0301458625326146,1,0,0
2022-10-02,12,27,19,35,6,10,1,0,0.0278172418831431,0,1,0
2022-10-03,10,35,19,35,0,10,0,0,0.0283854147755926,1,0,0
2022-10-04,10,35,19,35,1,10,0,1,0.0282467039331951,1,0,0
2022-10-05,12,32,19,35,2,10,0,1,0.010839662552924,0,0,1
2022-10-06,15,33,19,35,3,10,0,0,0.01396312728203,0,0,1
2022-10-07,16,29,19,35,4,10,0,0,0.0345865752293766,0,0,1
2022-10-08,15,30,19,35,5,10,1,0,0.0210801212243899,0,1,0
2022-10-09,15,21,19,35,6,10,1,0,0.0052952930629569,0,0,1
2022-10-10,15,28,19,35,0,10,0,1,0.0221694432759574,1,0,0
2022-10-11,12,35,19,35,1,10,0,0,0.0265479126166813,0,1,0
2022-10-12,15,22,19,35,2,10,0,0,0.025240414373702,0,0,1
2022-10-13,17,25,19,35,3,10,0,0,0.0106213039683836,1,0,0
2022-10-14,11,24,19,35,4,10,0,0,0.0388672155925755,1,0,0
2022-10-15,14,24,19,35,5,10,1,1,0.0049940541289124,0,1,0
2022-10-16,10,34,19,35,6,10,1,0,0.0211089643016341,1,0,0
2022-10-17,10,35,19,35,0,10,0,0,0.0373655285276608,0,0,1
2022-10-18,14,28,19,35,1,10,0,0,0.0259165708393544,1,0,0
2022-10-19,12,22,19,35,2,10,0,0,0.0283621956905135,0,0,1
2022-10-20,13,35,19,35,3,10,0,0,0.0094683585082986,0,0,1
2022-10-21,12,35,19,35,4,10,0,0,0.0234704645759687,0,1,0
2022-10-22,10,29,19,35,5,10,1,0,0.0196339733730505,1,0,0
2022-10-23,10,22,19,35,6,10,1,0,0.0086995583083563,0,1,0
2022-10-24,14,35,19,35,0,10,0,0,0.0286507148947496,0,1,0
2022-10-25,15,35,19,35,1,10,0,0,0.0118051326134933,0,1,0
2022-10-26,12,35,19,35,2,10,0,0,0.0129907536783147,0,0,1
2022-10-27,18,22,19,35,3,10,0,0,0.0243257932208484,0,0,1
2022-10-28,14,22,19,35,4,10,0,0,0.0185675455435498,0,0,1
2022-10-29,17,25,19,35,5,10,1,0,0.0216928802365601,0,0,1
2022-10-30,10,32,19,35,6,10,1,0,0.0179550034123016,1,0,0
2022-10-31,14,34,19,35,0,10,0,0,0.0341306084350404,1,0,0
2022-11-01,12,28,19,35,1,11,0,0,0.0107496935276138,0,0,1
2022-11-02,10,23,19,35,2,11,0,0,0.0153519121979398,0,0,1
2022-11-03,13,33,19,35,3,11,0,0,0.0248117155757922,1,0,0
2022-11-04,14,24,19,35,4,11,0,0,0.0101208216635898,0,1,0
2022-11-05,16,21,19,35,5,11,1,1,0.0096777661760412,0,1,0
2022-11-06,10,30,19,35,6,11,1,1,0.0213774389400313,0,0,1
2022-11-07,12,28,19,35,0,11,0,0,0.0286735337891887,0,1,0
2022-11-08,11,22,19,35,1,11,0,0,0.0299787781579425,0,0,1
2022-11-09,18,28,19,35,2,11,0,0,0.0209173987598728,0,0,1
2022-11-10,19,22,19,35,3,11,0,0,0.0132786734150267,0,0,1
2022-11-11,15,21,19,35,4,11,0,0,0.0227566319763425,1,0,0
2022-11-12,19,31,19,35,5,11,1,0,0.0256613830871237,0,1,0
2022-11-13,12,29,19,35,6,11,1,0,0.0226186065929027,1,0,0
2022-11-14,17,28,19,35,0,11,0,0,0.0323416985879137,0,1,0
2022-11-15,17,34,19,35,1,11,0,0,0.0098583873474503,1,0,0
2022-11-16,11,27,19,35,2,11,0,0,0.0130302398235643,1,0,0
