date,total_ventilators,available_ventilators,day_of_week,month,is_weekend,holiday_flag
2022-01-01,24,15,5,1,1,0
2022-02-01,24,16,1,2,0,0
2022-03-01,25,14,1,3,0,0
2022-04-01,28,11,4,4,0,0
2022-05-01,24,15,6,5,1,0
2022-06-01,24,15,2,6,0,0
2022-07-01,29,10,4,7,0,0
2022-08-01,28,12,0,8,0,0
2022-09-01,25,14,3,9,0,0
2022-10-01,28,11,5,10,1,0
2022-11-01,26,13,1,11,0,0
2022-12-01,27,12,3,12,0,0
2022-01-13,28,11,3,1,0,0
2022-01-14,24,16,4,1,0,0
2022-01-15,24,15,5,1,1,0
2022-01-16,28,12,6,1,1,0
2022-01-17,27,12,0,1,0,0
2022-01-18,31,8,1,1,0,0
2022-01-19,28,12,2,1,0,0
2022-01-20,27,12,3,1,0,0
2022-01-21,34,5,4,1,0,0
2022-01-22,31,8,5,1,1,1
2022-01-23,32,8,6,1,1,0
2022-01-24,28,11,0,1,0,0
2022-01-25,31,8,1,1,0,0
2022-01-26,32,7,2,1,0,0
2022-01-27,30,9,3,1,0,0
2022-01-28,34,5,4,1,0,0
2022-01-29,32,8,5,1,1,0
2022-01-30,32,7,6,1,1,0
2022-01-31,32,7,0,1,0,0
2022-01-02,38,1,6,1,1,0
2022-02-02,34,5,2,2,0,1
2022-03-02,32,8,2,3,0,1
2022-04-02,36,3,5,4,1,0
2022-05-02,32,8,0,5,0,0
2022-06-02,35,4,3,6,0,0
2022-07-02,30,9,5,7,1,0
2022-08-02,32,8,1,8,0,0
2022-09-02,36,4,4,9,0,0
2022-10-02,36,3,6,10,1,0
2022-11-02,36,4,2,11,0,0
2022-12-02,35,4,4,12,0,0
2022-02-13,35,4,6,2,1,0
2022-02-14,32,8,0,2,0,0
2022-02-15,33,6,1,2,0,0
2022-02-16,34,5,2,2,0,0
2022-02-17,38,1,3,2,0,0
2022-02-18,36,4,4,2,0,0
2022-02-19,31,8,5,2,1,0
2022-02-20,36,4,6,2,1,0
2022-02-21,34,5,0,2,0,0
2022-02-22,33,6,1,2,0,0
2022-02-23,36,3,2,2,0,0
2022-02-24,37,2,3,2,0,0
2022-02-25,37,2,4,2,0,0
2022-02-26,32,7,5,2,1,0
2022-02-27,33,6,6,2,1,0
2022-02-28,35,4,0,2,0,0
2022-01-03,36,3,0,1,0,0
2022-02-03,32,7,3,2,0,0
2022-03-03,33,6,3,3,0,0
2022-04-03,31,8,6,4,1,0
2022-05-03,30,9,1,5,0,0
2022-06-03,35,4,4,6,0,0
2022-07-03,36,4,6,7,1,1
2022-08-03,32,7,2,8,0,1
2022-09-03,35,4,5,9,1,0
2022-10-03,32,7,0,10,0,0
2022-11-03,30,9,3,11,0,0
2022-12-03,32,7,5,12,1,1
2022-03-13,35,4,6,3,1,0
2022-03-14,31,8,0,3,0,0
2022-03-15,34,5,1,3,0,0
2022-03-16,24,16,2,3,0,0
2022-03-17,32,8,3,3,0,0
2022-03-18,29,10,4,3,0,0
2022-03-19,28,11,5,3,1,0
2022-03-20,28,11,6,3,1,0
2022-03-21,24,16,0,3,0,1
2022-03-22,27,12,1,3,0,0
2022-03-23,28,11,2,3,0,0
2022-03-24,31,8,3,3,0,0
2022-03-25,25,14,4,3,0,0
2022-03-26,24,15,5,3,1,0
2022-03-27,24,15,6,3,1,0
2022-03-28,28,12,0,3,0,0
2022-03-29,26,13,1,3,0,0
2022-03-30,24,16,2,3,0,0
2022-03-31,25,14,3,3,0,1
2022-01-04,24,16,1,1,0,0
2022-02-04,25,14,4,2,0,0
2022-03-04,21,18,4,3,0,0
2022-04-04,22,17,0,4,0,0
2022-05-04,21,18,2,5,0,0
2022-06-04,18,21,5,6,1,0
2022-07-04,22,17,0,7,0,0
2022-08-04,21,18,3,8,0,0
2022-09-04,20,19,6,9,1,0
2022-10-04,20,20,1,10,0,0
2022-11-04,16,23,4,11,0,0
2022-12-04,18,21,6,12,1,0
2022-04-13,18,21,2,4,0,0
2022-04-14,16,23,3,4,0,0
2022-04-15,18,21,4,4,0,0
2022-04-16,19,20,5,4,1,0
2022-04-17,22,17,6,4,1,0
2022-04-18,17,22,0,4,0,0
2022-04-19,17,22,1,4,0,0
2022-04-20,16,23,2,4,0,0
2022-04-21,12,28,3,4,0,0
2022-04-22,16,24,4,4,0,0
2022-04-23,16,24,5,4,1,0
2022-04-24,21,18,6,4,1,0
2022-04-25,14,25,0,4,0,1
2022-04-26,15,24,1,4,0,0
2022-04-27,14,25,2,4,0,0
2022-04-28,11,28,3,4,0,0
2022-04-29,16,23,4,4,0,0
2022-04-30,15,24,5,4,1,0
2022-01-05,15,24,2,1,0,0
2022-02-05,11,28,5,2,1,0
2022-03-05,16,23,5,3,1,0
2022-04-05,9,30,1,4,0,0
2022-05-05,14,25,3,5,0,0
2022-06-05,17,22,6,6,1,0
2022-07-05,10,29,1,7,0,1
2022-08-05,11,28,4,8,0,0
2022-09-05,12,28,0,9,0,0
2022-10-05,11,28,2,10,0,0
2022-11-05,8,32,5,11,1,0
2022-12-05,12,28,0,12,0,0
2022-05-13,9,30,4,5,0,0
2022-05-14,12,27,5,5,1,0
2022-05-15,9,30,6,5,1,1
2022-05-16,15,24,0,5,0,0
2022-05-17,9,30,1,5,0,0
2022-05-18,11,28,2,5,0,0
2022-05-19,13,26,3,5,0,0
2022-05-20,8,31,4,5,0,0
2022-05-21,12,28,5,5,1,0
2022-05-22,15,24,6,5,1,0
2022-05-23,8,32,0,5,0,0
2022-05-24,12,28,1,5,0,0
2022-05-25,12,27,2,5,0,0
2022-05-26,13,26,3,5,0,0
2022-05-27,9,30,4,5,0,0
2022-05-28,8,31,5,5,1,0
2022-05-29,13,26,6,5,1,0
2022-05-30,13,26,0,5,0,0
2022-05-31,13,26,1,5,0,0
2022-01-06,13,26,3,1,0,0
2022-02-06,11,28,6,2,1,0
2022-03-06,13,26,6,3,1,0
2022-04-06,14,25,2,4,0,0
2022-05-06,12,28,4,5,0,0
2022-06-06,18,21,0,6,0,1
2022-07-06,15,24,2,7,0,0
2022-08-06,12,28,5,8,1,0
2022-09-06,16,23,1,9,0,0
2022-10-06,12,27,3,10,0,0
2022-11-06,17,22,6,11,1,0
2022-12-06,18,21,1,12,0,0
2022-06-13,14,25,0,6,0,0
2022-06-14,19,20,1,6,0,0
2022-06-15,17,22,2,6,0,0
2022-06-16,19,20,3,6,0,0
2022-06-17,22,17,4,6,0,0
2022-06-18,17,22,5,6,1,0
2022-06-19,16,23,6,6,1,0
2022-06-20,16,23,0,6,0,0
2022-06-21,16,23,1,6,0,0
2022-06-22,19,20,2,6,0,0
2022-06-23,20,19,3,6,0,0
2022-06-24,20,19,4,6,0,0
2022-06-25,22,17,5,6,1,1
2022-06-26,20,19,6,6,1,0
2022-06-27,24,15,0,6,0,1
2022-06-28,20,19,1,6,0,0
2022-06-29,28,11,2,6,0,0
2022-06-30,24,16,3,6,0,0
2022-01-07,20,19,4,1,0,0
2022-02-07,20,19,0,2,0,0
2022-03-07,24,15,0,3,0,0
2022-04-07,24,16,3,4,0,0
2022-05-07,26,13,5,5,1,0
2022-06-07,26,13,1,6,0,0
2022-07-07,25,14,3,7,0,0
2022-08-07,24,16,6,8,1,0
2022-09-07,22,17,2,9,0,0
2022-10-07,25,14,4,10,0,0
2022-11-07,28,11,0,11,0,0
2022-12-07,28,12,2,12,0,0
2022-07-13,24,15,2,7,0,0
2022-07-14,28,11,3,7,0,0
2022-07-15,29,10,4,7,0,0
2022-07-16,27,12,5,7,1,0
2022-07-17,29,10,6,7,1,0
2022-07-18,29,10,0,7,0,0
2022-07-19,27,12,1,7,0,0
2022-07-20,31,8,2,7,0,0
2022-07-21,32,8,3,7,0,0
2022-07-22,33,6,4,7,0,0
2022-07-23,33,6,5,7,1,0
2022-07-24,28,11,6,7,1,0
2022-07-25,29,10,0,7,0,0
2022-07-26,33,6,1,7,0,0
2022-07-27,33,6,2,7,0,0
2022-07-28,34,5,3,7,0,0
2022-07-29,40,0,4,7,0,0
2022-07-30,34,5,5,7,1,0
2022-07-31,36,4,6,7,1,0
2022-01-08,36,4,5,1,1,0
2022-02-08,36,4,1,2,0,1
2022-03-08,33,6,1,3,0,1
2022-04-08,36,4,4,4,0,0
2022-05-08,32,7,6,5,1,0
2022-06-08,34,5,2,6,0,0
2022-07-08,33,6,4,7,0,1
2022-08-08,35,4,0,8,0,0
2022-09-08,40,0,3,9,0,0
2022-10-08,30,9,5,10,1,0
2022-11-08,36,3,1,11,0,0
2022-12-08,31,8,3,12,0,0
2022-08-13,34,5,5,8,1,0
2022-08-14,38,1,6,8,1,0
2022-08-15,36,4,0,8,0,0
2022-08-16,32,7,1,8,0,0
2022-08-17,33,6,2,8,0,0
2022-08-18,37,2,3,8,0,0
2022-08-19,33,6,4,8,0,0
2022-08-20,36,4,5,8,1,0
2022-08-21,35,4,6,8,1,0
2022-08-22,33,6,0,8,0,0
2022-08-23,40,0,1,8,0,0
2022-08-24,36,3,2,8,0,0
2022-08-25,30,9,3,8,0,0
2022-08-26,35,4,4,8,0,0
2022-08-27,33,6,5,8,1,0
2022-08-28,36,3,6,8,1,0
2022-08-29,32,7,0,8,0,0
2022-08-30,34,5,1,8,0,0
2022-08-31,35,4,2,8,0,0
2022-01-09,36,4,6,1,1,0
2022-02-09,31,8,2,2,0,0
2022-03-09,32,7,2,3,0,0
2022-04-09,32,8,5,4,1,0
2022-05-09,31,8,0,5,0,0
2022-06-09,36,3,3,6,0,0
2022-07-09,33,6,5,7,1,0
2022-08-09,29,10,1,8,0,0
2022-09-09,34,5,4,9,0,0
2022-10-09,36,3,6,10,1,0
2022-11-09,33,6,2,11,0,0
2022-12-09,27,12,4,12,0,0
2022-09-13,29,10,1,9,0,0
2022-09-14,33,6,2,9,0,1
2022-09-15,28,12,3,9,0,0
2022-09-16,30,9,4,9,0,0
2022-09-17,31,8,5,9,1,0
2022-09-18,26,13,6,9,1,0
2022-09-19,28,11,0,9,0,0
2022-09-20,20,19,1,9,0,0
2022-09-21,25,14,2,9,0,0
2022-09-22,27,12,3,9,0,0
2022-09-23,24,16,4,9,0,0
2022-09-24,30,9,5,9,1,0
2022-09-25,23,16,6,9,1,0
2022-09-26,24,15,0,9,0,0
2022-09-27,25,14,1,9,0,0
2022-09-28,28,11,2,9,0,0
2022-09-29,20,19,3,9,0,0
2022-09-30,27,12,4,9,0,0
2022-01-10,24,16,0,1,0,0
2022-02-10,20,19,3,2,0,0
2022-03-10,24,16,3,3,0,1
2022-04-10,23,16,6,4,1,1
2022-05-10,20,19,1,5,0,0
2022-06-10,21,18,4,6,0,0
2022-07-10,20,19,6,7,1,0
2022-08-10,21,18,2,8,0,0
2022-09-10,22,17,5,9,1,0
2022-10-10,24,16,0,10,0,0
2022-11-10,16,23,3,11,0,0
2022-12-10,24,15,5,12,1,0
2022-10-13,14,25,3,10,0,1
2022-10-14,18,21,4,10,0,0
2022-10-15,20,20,5,10,1,0
2022-10-16,18,21,6,10,1,0
2022-10-17,16,24,0,10,0,1
2022-10-18,16,23,1,10,0,0
2022-10-19,16,24,2,10,0,0
2022-10-20,15,24,3,10,0,1
2022-10-21,18,21,4,10,0,0
2022-10-22,16,23,5,10,1,0
2022-10-23,13,26,6,10,1,0
2022-10-24,17,22,0,10,0,1
2022-10-25,16,24,1,10,0,0
2022-10-26,16,23,2,10,0,0
2022-10-27,16,24,3,10,0,0
2022-10-28,12,28,4,10,0,0
2022-10-29,12,27,5,10,1,0
2022-10-30,15,24,6,10,1,0
2022-10-31,15,24,0,10,0,0
2022-01-11,12,27,1,1,0,0
2022-02-11,13,26,4,2,0,0
2022-03-11,16,24,4,3,0,0
2022-04-11,11,28,0,4,0,0
2022-05-11,13,26,2,5,0,0
2022-06-11,12,28,5,6,1,0
2022-07-11,12,28,0,7,0,0
2022-08-11,14,25,3,8,0,0
2022-09-11,13,26,6,9,1,0
2022-10-11,13,26,1,10,0,0
2022-11-11,15,24,4,11,0,0
2022-12-11,12,28,6,12,1,0
2022-11-13,13,26,6,11,1,0
2022-11-14,11,28,0,11,0,0
2022-11-15,12,28,1,11,0,1
2022-11-16,11,28,2,11,0,0
2022-11-17,12,28,3,11,0,0
2022-11-18,12,27,4,11,0,0
2022-11-19,9,30,5,11,1,0
2022-11-20,16,23,6,11,1,0
2022-11-21,9,30,0,11,0,0
2022-11-22,8,31,1,11,0,0
2022-11-23,14,25,2,11,0,0
2022-11-24,13,26,3,11,0,0
2022-11-25,13,26,4,11,0,0
2022-11-26,13,26,5,11,1,0
2022-11-27,12,27,6,11,1,0
2022-11-28,10,29,0,11,0,0
2022-11-29,12,27,1,11,0,0
2022-11-30,11,28,2,11,0,0
2022-01-12,15,24,2,1,0,1
2022-02-12,12,27,5,2,1,0
2022-03-12,12,28,5,3,1,0
2022-04-12,12,27,1,4,0,0
2022-05-12,15,24,3,5,0,0
2022-06-12,12,27,6,6,1,0
2022-07-12,12,27,1,7,0,0
2022-08-12,15,24,4,8,0,1
2022-09-12,16,24,0,9,0,0
2022-10-12,14,25,2,10,0,0
2022-11-12,14,25,5,11,1,0
2022-12-12,16,23,0,12,0,0
2022-12-13,12,27,1,12,0,0
2022-12-14,13,26,2,12,0,0
2022-12-15,15,24,3,12,0,0
2022-12-16,16,23,4,12,0,0
2022-12-17,18,21,5,12,1,0
2022-12-18,21,18,6,12,1,0
2022-12-19,20,19,0,12,0,0
2022-12-20,18,21,1,12,0,0
2022-12-21,19,20,2,12,0,1
2022-12-22,17,22,3,12,0,0
2022-12-23,20,20,4,12,0,0
2022-12-24,20,20,5,12,1,0
2022-12-25,21,18,6,12,1,0
2022-12-26,19,20,0,12,0,0
2022-12-27,23,16,1,12,0,0
2022-12-28,25,14,2,12,0,0
2022-12-29,22,17,3,12,0,0
2022-12-30,24,16,4,12,0,0
2022-12-31,24,15,5,12,1,0
2023-01-01,22,17,6,1,1,1
2023-02-01,24,15,2,2,0,1
2023-03-01,24,15,2,3,0,1
2023-04-01,25,14,5,4,1,0
2023-05-01,23,16,0,5,0,0
2023-06-01,25,14,3,6,0,0
2023-07-01,27,12,5,7,1,0
2023-08-01,30,9,1,8,0,0
2023-09-01,29,10,4,9,0,0
2023-10-01,32,7,6,10,1,0
2023-11-01,25,14,2,11,0,0
2023-12-01,30,9,4,12,0,1
2023-01-13,28,11,4,1,0,0
2023-01-14,34,5,5,1,1,0
2023-01-15,27,12,6,1,1,0
2023-01-16,28,12,0,1,0,0
2023-01-17,28,11,1,1,0,0
2023-01-18,25,14,2,1,0,0
2023-01-19,29,10,3,1,0,0
2023-01-20,28,11,4,1,0,1
2023-01-21,32,8,5,1,1,0
2023-01-22,32,7,6,1,1,0
2023-01-23,36,3,0,1,0,1
2023-01-24,34,5,1,1,0,0
2023-01-25,31,8,2,1,0,0
2023-01-26,30,9,3,1,0,0
2023-01-27,34,5,4,1,0,0
2023-01-28,30,9,5,1,1,0
2023-01-29,37,2,6,1,1,0
2023-01-30,36,3,0,1,0,0
2023-01-31,32,7,1,1,0,0
2023-01-02,30,9,0,1,0,0
2023-02-02,37,2,3,2,0,0
2023-03-02,34,5,3,3,0,0
2023-04-02,37,2,6,4,1,1
2023-05-02,31,8,1,5,0,0
2023-06-02,33,6,4,6,0,0
2023-07-02,35,4,6,7,1,0
2023-08-02,35,4,2,8,0,0
2023-09-02,34,5,5,9,1,0
2023-10-02,36,3,0,10,0,0
2023-11-02,32,7,3,11,0,0
2023-12-02,35,4,5,12,1,0
2023-02-13,36,4,0,2,0,0
2023-02-14,36,3,1,2,0,0
2023-02-15,37,2,2,2,0,0
2023-02-16,32,7,3,2,0,0
2023-02-17,32,8,4,2,0,0
2023-02-18,38,1,5,2,1,0
2023-02-19,36,4,6,2,1,0
2023-02-20,33,6,0,2,0,0
2023-02-21,39,0,1,2,0,0
2023-02-22,35,4,2,2,0,0
2023-02-23,38,1,3,2,0,0
2023-02-24,35,4,4,2,0,0
2023-02-25,40,0,5,2,1,0
2023-02-26,39,0,6,2,1,0
2023-02-27,34,5,0,2,0,0
2023-02-28,36,3,1,2,0,1
2023-01-03,36,4,1,1,0,1
2023-02-03,37,2,4,2,0,0
2023-03-03,31,8,4,3,0,1
2023-04-03,35,4,0,4,0,0
2023-05-03,36,4,2,5,0,0
2023-06-03,28,11,5,6,1,0
2023-07-03,30,9,0,7,0,0
2023-08-03,28,12,3,8,0,0
2023-09-03,32,8,6,9,1,0
2023-10-03,33,6,1,10,0,1
2023-11-03,35,4,4,11,0,0
2023-12-03,32,8,6,12,1,0
2023-03-13,35,4,0,3,0,0
2023-03-14,27,12,1,3,0,0
2023-03-15,26,13,2,3,0,0
2023-03-16,30,9,3,3,0,0
2023-03-17,30,9,4,3,0,1
2023-03-18,29,10,5,3,1,0
2023-03-19,24,16,6,3,1,0
2023-03-20,28,11,0,3,0,0
2023-03-21,25,14,1,3,0,1
2023-03-22,29,10,2,3,0,0
2023-03-23,28,11,3,3,0,0
2023-03-24,24,15,4,3,0,0
2023-03-25,25,14,5,3,1,0
2023-03-26,24,16,6,3,1,0
2023-03-27,25,14,0,3,0,0
2023-03-28,28,12,1,3,0,1
2023-03-29,23,16,2,3,0,0
2023-03-30,25,14,3,3,0,0
2023-03-31,23,16,4,3,0,1
2023-01-04,22,17,2,1,0,0
2023-02-04,23,16,5,2,1,0
2023-03-04,20,19,5,3,1,0
2023-04-04,21,18,1,4,0,0
2023-05-04,19,20,3,5,0,0
2023-06-04,26,13,6,6,1,0
2023-07-04,21,18,1,7,0,0
2023-08-04,19,20,4,8,0,0
2023-09-04,20,19,0,9,0,0
2023-10-04,20,20,2,10,0,0
2023-11-04,19,20,5,11,1,0
2023-12-04,20,19,0,12,0,0
2023-04-13,20,19,3,4,0,0
2023-04-14,17,22,4,4,0,0
2023-04-15,16,23,5,4,1,0
2023-04-16,17,22,6,4,1,0
2023-04-17,12,28,0,4,0,0
2023-04-18,13,26,1,4,0,1
2023-04-19,20,20,2,4,0,0
2023-04-20,20,19,3,4,0,0
2023-04-21,16,24,4,4,0,1
2023-04-22,17,22,5,4,1,0
2023-04-23,16,24,6,4,1,0
2023-04-24,22,17,0,4,0,0
2023-04-25,17,22,1,4,0,0
2023-04-26,14,25,2,4,0,0
2023-04-27,12,28,3,4,0,0
2023-04-28,10,29,4,4,0,0
2023-04-29,14,25,5,4,1,0
2023-04-30,12,28,6,4,1,0
2023-01-05,10,29,3,1,0,0
2023-02-05,12,28,6,2,1,0
2023-03-05,10,29,6,3,1,0
2023-04-05,16,23,2,4,0,0
2023-05-05,14,25,4,5,0,0
2023-06-05,12,27,0,6,0,0
2023-07-05,16,24,2,7,0,0
2023-08-05,12,27,5,8,1,0
2023-09-05,10,29,1,9,0,0
2023-10-05,16,24,3,10,0,0
2023-11-05,12,27,6,11,1,0
2023-12-05,9,30,1,12,0,0
2023-05-13,11,28,5,5,1,1
2023-05-14,9,30,6,5,1,0
2023-05-15,8,32,0,5,0,0
2023-05-16,13,26,1,5,0,0
2023-05-17,16,24,2,5,0,1
2023-05-18,8,32,3,5,0,0
2023-05-19,12,27,4,5,0,0
2023-05-20,10,29,5,5,1,0
2023-05-21,10,29,6,5,1,0
2023-05-22,10,29,0,5,0,0
2023-05-23,9,30,1,5,0,0
2023-05-24,12,28,2,5,0,0
2023-05-25,10,29,3,5,0,0
2023-05-26,12,27,4,5,0,0
2023-05-27,12,28,5,5,1,0
2023-05-28,12,28,6,5,1,0
2023-05-29,10,29,0,5,0,0
2023-05-30,11,28,1,5,0,0
2023-05-31,14,25,2,5,0,0
2023-01-06,14,25,4,1,0,0
2023-02-06,11,28,0,2,0,0
2023-03-06,13,26,0,3,0,0
2023-04-06,15,24,3,4,0,0
2023-05-06,9,30,5,5,1,0
2023-06-06,15,24,1,6,0,0
2023-07-06,12,27,3,7,0,0
2023-08-06,16,24,6,8,1,0
2023-09-06,13,26,2,9,0,0
2023-10-06,11,28,4,10,0,0
2023-11-06,12,28,0,11,0,0
2023-12-06,16,24,2,12,0,0
2023-06-13,16,23,1,6,0,1
2023-06-14,14,25,2,6,0,0
2023-06-15,18,21,3,6,0,0
2023-06-16,13,26,4,6,0,0
2023-06-17,17,22,5,6,1,0
2023-06-18,15,24,6,6,1,0
2023-06-19,16,23,0,6,0,0
2023-06-20,19,20,1,6,0,0
2023-06-21,16,23,2,6,0,0
2023-06-22,18,21,3,6,0,0
2023-06-23,22,17,4,6,0,1
2023-06-24,19,20,5,6,1,0
2023-06-25,22,17,6,6,1,0
2023-06-26,18,21,0,6,0,0
2023-06-27,23,16,1,6,0,0
2023-06-28,25,14,2,6,0,0
2023-06-29,16,23,3,6,0,0
2023-06-30,20,19,4,6,0,0
2023-01-07,24,15,5,1,1,0
2023-02-07,23,16,1,2,0,0
2023-03-07,24,15,1,3,0,1
2023-04-07,23,16,4,4,0,0
2023-05-07,24,15,6,5,1,0
2023-06-07,24,15,2,6,0,0
2023-07-07,28,11,4,7,0,0
2023-08-07,26,13,0,8,0,0
2023-09-07,27,12,3,9,0,0
2023-10-07,25,14,5,10,1,0
2023-11-07,26,13,1,11,0,0
2023-12-07,26,13,3,12,0,0
2023-07-13,28,11,3,7,0,0
2023-07-14,27,12,4,7,0,0
2023-07-15,29,10,5,7,1,0
2023-07-16,34,5,6,7,1,0
2023-07-17,32,8,0,7,0,0
2023-07-18,28,11,1,7,0,0
2023-07-19,32,7,2,7,0,0
2023-07-20,29,10,3,7,0,0
2023-07-21,26,13,4,7,0,0
2023-07-22,28,11,5,7,1,0
2023-07-23,27,12,6,7,1,1
2023-07-24,31,8,0,7,0,0
2023-07-25,32,8,1,7,0,0
2023-07-26,36,3,2,7,0,0
2023-07-27,33,6,3,7,0,0
2023-07-28,32,7,4,7,0,0
2023-07-29,35,4,5,7,1,0
2023-07-30,28,12,6,7,1,1
2023-07-31,34,5,0,7,0,0
2023-01-08,36,4,6,1,1,0
2023-02-08,30,9,2,2,0,0
2023-03-08,36,3,2,3,0,0
2023-04-08,35,4,5,4,1,0
2023-05-08,33,6,0,5,0,0
2023-06-08,36,4,3,6,0,0
2023-07-08,40,0,5,7,1,0
2023-08-08,35,4,1,8,0,0
2023-09-08,36,4,4,9,0,0
2023-10-08,34,5,6,10,1,0
2023-11-08,33,6,2,11,0,0
2023-12-08,37,2,4,12,0,0
2023-08-13,33,6,6,8,1,0
2023-08-14,36,4,0,8,0,0
2023-08-15,34,5,1,8,0,0
2023-08-16,36,3,2,8,0,0
2023-08-17,36,4,3,8,0,0
2023-08-18,38,1,4,8,0,0
2023-08-19,34,5,5,8,1,0
2023-08-20,35,4,6,8,1,1
2023-08-21,32,7,0,8,0,0
2023-08-22,34,5,1,8,0,0
2023-08-23,36,4,2,8,0,0
2023-08-24,36,3,3,8,0,0
2023-08-25,32,7,4,8,0,0
2023-08-26,36,3,5,8,1,0
2023-08-27,38,1,6,8,1,0
2023-08-28,36,4,0,8,0,0
2023-08-29,39,0,1,8,0,0
2023-08-30,32,7,2,8,0,0
2023-08-31,31,8,3,8,0,0
2023-01-09,29,10,0,1,0,0
2023-02-09,37,2,3,2,0,0
2023-03-09,35,4,3,3,0,0
2023-04-09,32,7,6,4,1,0
2023-05-09,33,6,1,5,0,0
2023-06-09,30,9,4,6,0,0
2023-07-09,38,1,6,7,1,0
2023-08-09,32,7,2,8,0,0
2023-09-09,32,8,5,9,1,0
2023-10-09,33,6,0,10,0,0
2023-11-09,32,7,3,11,0,0
2023-12-09,31,8,5,12,1,0
2023-09-13,28,11,2,9,0,0
2023-09-14,31,8,3,9,0,0
2023-09-15,34,5,4,9,0,1
2023-09-16,32,7,5,9,1,0
2023-09-17,32,7,6,9,1,0
2023-09-18,28,12,0,9,0,0
2023-09-19,26,13,1,9,0,0
2023-09-20,28,12,2,9,0,0
2023-09-21,28,12,3,9,0,0
2023-09-22,29,10,4,9,0,0
2023-09-23,23,16,5,9,1,0
2023-09-24,30,9,6,9,1,0
2023-09-25,25,14,0,9,0,0
2023-09-26,24,15,1,9,0,0
2023-09-27,23,16,2,9,0,0
2023-09-28,20,19,3,9,0,0
2023-09-29,26,13,4,9,0,0
2023-09-30,24,16,5,9,1,0
2023-01-10,20,19,1,1,0,0
2023-02-10,20,20,4,2,0,0
2023-03-10,22,17,4,3,0,0
2023-04-10,26,13,0,4,0,0
2023-05-10,21,18,2,5,0,0
2023-06-10,18,21,5,6,1,0
2023-07-10,20,19,0,7,0,1
2023-08-10,20,20,3,8,0,0
2023-09-10,13,26,6,9,1,0
