date,total_ventilators,available_ventilators,day_of_week,month,is_weekend,holiday_flag
2023-10-10,20,20,1,10,0,1
2023-11-10,19,20,4,11,0,0
2023-12-10,20,19,6,12,1,0
2023-10-13,23,16,4,10,0,0
2023-10-14,20,19,5,10,1,0
2023-10-15,17,22,6,10,1,0
2023-10-16,15,24,0,10,0,0
2023-10-17,23,16,1,10,0,0
2023-10-18,16,23,2,10,0,0
2023-10-19,16,23,3,10,0,0
2023-10-20,16,24,4,10,0,0
2023-10-21,16,23,5,10,1,0
2023-10-22,15,24,6,10,1,0
2023-10-23,14,25,0,10,0,0
2023-10-24,13,26,1,10,0,0
2023-10-25,14,25,2,10,0,0
2023-10-26,13,26,3,10,0,0
2023-10-27,12,27,4,10,0,0
2023-10-28,14,25,5,10,1,1
2023-10-29,12,27,6,10,1,0
2023-10-30,16,23,0,10,0,0
2023-10-31,8,32,1,10,0,0
2023-01-11,16,24,2,1,0,0
2023-02-11,16,24,5,2,1,0
2023-03-11,8,32,5,3,1,0
2023-04-11,12,28,1,4,0,0
2023-05-11,11,28,3,5,0,0
2023-06-11,8,31,6,6,1,0
2023-07-11,10,29,1,7,0,0
2023-08-11,9,30,4,8,0,1
2023-09-11,16,24,0,9,0,0
2023-10-11,14,25,2,10,0,0
2023-11-11,15,24,5,11,1,1
2023-12-11,13,26,0,12,0,0
2023-11-13,8,31,0,11,0,0
2023-11-14,10,29,1,11,0,0
2023-11-15,12,27,2,11,0,0
2023-11-16,8,31,3,11,0,0
2023-11-17,13,26,4,11,0,0
2023-11-18,11,28,5,11,1,0
2023-11-19,10,29,6,11,1,0
2023-11-20,13,26,0,11,0,0
2023-11-21,12,27,1,11,0,0
2023-11-22,11,28,2,11,0,0
2023-11-23,14,25,3,11,0,0
2023-11-24,9,30,4,11,0,0
2023-11-25,13,26,5,11,1,0
2023-11-26,13,26,6,11,1,0
2023-11-27,12,28,0,11,0,0
2023-11-28,13,26,1,11,0,0
2023-11-29,9,30,2,11,0,0
2023-11-30,15,24,3,11,0,0
2023-01-12,12,27,3,1,0,0
2023-02-12,12,28,6,2,1,1
2023-03-12,16,24,6,3,1,0
2023-04-12,12,28,2,4,0,1
2023-05-12,10,29,4,5,0,1
2023-06-12,10,29,0,6,0,0
2023-07-12,16,24,2,7,0,0
2023-08-12,12,28,5,8,1,0
2023-09-12,19,20,1,9,0,0
2023-10-12,10,29,3,10,0,0
2023-11-12,20,20,6,11,1,0
2023-12-12,16,23,1,12,0,0
2023-12-13,16,24,2,12,0,0
2023-12-14,15,24,3,12,0,0
2023-12-15,18,21,4,12,0,0
2023-12-16,17,22,5,12,1,0
2023-12-17,20,19,6,12,1,0
2023-12-18,18,21,0,12,0,0
2023-12-19,19,20,1,12,0,0
2023-12-20,18,21,2,12,0,0
2023-12-21,19,20,3,12,0,0
2023-12-22,20,19,4,12,0,0
2023-12-23,16,24,5,12,1,0
2023-12-24,17,22,6,12,1,0
2023-12-25,22,17,0,12,0,0
2023-12-26,21,18,1,12,0,1
2023-12-27,21,18,2,12,0,0
2023-12-28,22,17,3,12,0,0
2023-12-29,23,16,4,12,0,0
2023-12-30,21,18,5,12,1,0
2023-12-31,21,18,6,12,1,0
2024-01-01,24,16,0,1,0,0
2024-02-01,21,18,3,2,0,0
2024-03-01,25,14,4,3,0,0
2024-04-01,20,19,0,4,0,0
2024-05-01,28,12,2,5,0,0
2024-06-01,27,12,5,6,1,0
2024-07-01,27,12,0,7,0,0
2024-08-01,28,11,3,8,0,0
2024-09-01,31,8,6,9,1,0
2024-10-01,29,10,1,10,0,0
2024-11-01,23,16,4,11,0,0
2024-12-01,25,14,6,12,1,0
2024-01-13,27,12,5,1,1,0
2024-01-14,28,11,6,1,1,0
2024-01-15,30,9,0,1,0,0
2024-01-16,28,12,1,1,0,1
2024-01-17,30,9,2,1,0,0
2024-01-18,28,11,3,1,0,0
2024-01-19,29,10,4,1,0,0
2024-01-20,28,12,5,1,1,0
2024-01-21,29,10,6,1,1,0
2024-01-22,28,11,0,1,0,0
2024-01-23,29,10,1,1,0,0
2024-01-24,35,4,2,1,0,0
2024-01-25,30,9,3,1,0,0
2024-01-26,39,0,4,1,0,0
2024-01-27,34,5,5,1,1,0
2024-01-28,33,6,6,1,1,0
2024-01-29,31,8,0,1,0,0
2024-01-30,35,4,1,1,0,0
2024-01-31,32,7,2,1,0,0
2024-01-02,34,5,1,1,0,0
2024-02-02,40,0,4,2,0,1
2024-03-02,34,5,5,3,1,0
2024-04-02,37,2,1,4,0,0
2024-05-02,33,6,3,5,0,0
2024-06-02,35,4,6,6,1,0
2024-07-02,39,0,1,7,0,0
2024-08-02,33,6,4,8,0,0
2024-09-02,40,0,0,9,0,0
2024-10-02,36,3,2,10,0,0
2024-11-02,34,5,5,11,1,0
2024-12-02,36,3,0,12,0,0
2024-02-13,37,2,1,2,0,0
2024-02-14,36,3,2,2,0,0
2024-02-15,32,8,3,2,0,0
2024-02-16,33,6,4,2,0,1
2024-02-17,35,4,5,2,1,0
2024-02-18,35,4,6,2,1,0
2024-02-19,36,3,0,2,0,0
2024-02-20,36,4,1,2,0,0
2024-02-21,32,8,2,2,0,0
2024-02-22,36,4,3,2,0,0
2024-02-23,36,3,4,2,0,0
2024-02-24,36,4,5,2,1,0
2024-02-25,37,2,6,2,1,0
2024-02-26,36,3,0,2,0,0
2024-02-27,36,4,1,2,0,0
2024-02-28,34,5,2,2,0,0
2024-02-29,30,9,3,2,0,1
2024-01-03,35,4,2,1,0,0
2024-02-03,34,5,5,2,1,0
2024-03-03,34,5,6,3,1,0
2024-04-03,30,9,2,4,0,0
2024-05-03,30,9,4,5,0,0
2024-06-03,35,4,0,6,0,0
2024-07-03,32,7,2,7,0,0
2024-08-03,33,6,5,8,1,0
2024-09-03,32,8,1,9,0,0
2024-10-03,32,8,3,10,0,0
2024-11-03,33,6,6,11,1,0
2024-12-03,29,10,1,12,0,1
2024-03-13,31,8,2,3,0,0
2024-03-14,29,10,3,3,0,0
2024-03-15,28,11,4,3,0,0
2024-03-16,28,11,5,3,1,0
2024-03-17,29,10,6,3,1,0
2024-03-18,28,12,0,3,0,0
2024-03-19,32,8,1,3,0,0
2024-03-20,26,13,2,3,0,0
2024-03-21,27,12,3,3,0,0
2024-03-22,26,13,4,3,0,0
2024-03-23,30,9,5,3,1,0
2024-03-24,27,12,6,3,1,0
2024-03-25,28,11,0,3,0,0
2024-03-26,22,17,1,3,0,0
2024-03-27,26,13,2,3,0,0
2024-03-28,27,12,3,3,0,0
2024-03-29,24,15,4,3,0,1
2024-03-30,26,13,5,3,1,0
2024-03-31,22,17,6,3,1,0
2024-01-04,26,13,3,1,0,0
2024-02-04,28,11,6,2,1,1
2024-03-04,21,18,0,3,0,0
2024-04-04,20,19,3,4,0,0
2024-05-04,25,14,5,5,1,0
2024-06-04,24,15,1,6,0,0
2024-07-04,20,20,3,7,0,0
2024-08-04,19,20,6,8,1,0
2024-09-04,19,20,2,9,0,0
2024-10-04,16,23,4,10,0,1
2024-11-04,16,23,0,11,0,0
2024-12-04,16,23,2,12,0,0
2024-04-13,16,23,5,4,1,1
2024-04-14,18,21,6,4,1,0
2024-04-15,18,21,0,4,0,0
2024-04-16,21,18,1,4,0,0
2024-04-17,14,25,2,4,0,0
2024-04-18,19,20,3,4,0,0
2024-04-19,16,24,4,4,0,0
2024-04-20,16,24,5,4,1,0
2024-04-21,17,22,6,4,1,0
2024-04-22,12,27,0,4,0,0
2024-04-23,16,24,1,4,0,0
2024-04-24,15,24,2,4,0,0
2024-04-25,16,24,3,4,0,0
2024-04-26,15,24,4,4,0,0
2024-04-27,20,20,5,4,1,0
2024-04-28,12,28,6,4,1,0
2024-04-29,12,28,0,4,0,0
2024-04-30,12,28,1,4,0,0
2024-01-05,12,28,4,1,0,0
2024-02-05,11,28,0,2,0,0
2024-03-05,16,24,1,3,0,0
2024-04-05,16,24,4,4,0,0
2024-05-05,11,28,6,5,1,1
2024-06-05,10,29,2,6,0,0
2024-07-05,13,26,4,7,0,0
2024-08-05,10,29,0,8,0,0
2024-09-05,13,26,3,9,0,0
2024-10-05,12,28,5,10,1,0
2024-11-05,8,32,1,11,0,0
2024-12-05,15,24,3,12,0,0
2024-05-13,16,24,0,5,0,0
2024-05-14,10,29,1,5,0,0
2024-05-15,10,29,2,5,0,0
2024-05-16,12,28,3,5,0,0
2024-05-17,12,27,4,5,0,0
2024-05-18,13,26,5,5,1,1
2024-05-19,16,23,6,5,1,0
2024-05-20,11,28,0,5,0,0
2024-05-21,9,30,1,5,0,0
2024-05-22,8,31,2,5,0,0
2024-05-23,10,29,3,5,0,0
2024-05-24,12,28,4,5,0,0
2024-05-25,16,23,5,5,1,0
2024-05-26,11,28,6,5,1,1
2024-05-27,12,27,0,5,0,0
2024-05-28,12,27,1,5,0,0
2024-05-29,16,24,2,5,0,0
2024-05-30,19,20,3,5,0,0
2024-05-31,12,28,4,5,0,0
2024-01-06,12,28,5,1,1,0
2024-02-06,16,24,1,2,0,0
2024-03-06,15,24,2,3,0,0
2024-04-06,18,21,5,4,1,0
2024-05-06,16,24,0,5,0,1
2024-06-06,13,26,3,6,0,0
2024-07-06,16,24,5,7,1,0
2024-08-06,17,22,1,8,0,0
2024-09-06,17,22,4,9,0,0
2024-10-06,16,23,6,10,1,0
2024-11-06,18,21,2,11,0,0
2024-12-06,19,20,4,12,0,0
2024-06-13,20,20,3,6,0,0
2024-06-14,18,21,4,6,0,0
2024-06-15,16,23,5,6,1,0
2024-06-16,18,21,6,6,1,0
2024-06-17,20,19,0,6,0,1
2024-06-18,16,23,1,6,0,0
2024-06-19,20,20,2,6,0,0
2024-06-20,18,21,3,6,0,0
2024-06-21,20,20,4,6,0,0
2024-06-22,23,16,5,6,1,0
2024-06-23,20,19,6,6,1,0
2024-06-24,20,19,0,6,0,0
2024-06-25,18,21,1,6,0,0
2024-06-26,23,16,2,6,0,0
2024-06-27,24,16,3,6,0,0
2024-06-28,28,12,4,6,0,0
2024-06-29,22,17,5,6,1,0
2024-06-30,24,16,6,6,1,0
2024-01-07,24,16,6,1,1,0
2024-02-07,28,12,2,2,0,0
2024-03-07,24,16,3,3,0,0
2024-04-07,25,14,6,4,1,0
2024-05-07,27,12,1,5,0,0
2024-06-07,26,13,4,6,0,0
2024-07-07,24,15,6,7,1,1
2024-08-07,27,12,2,8,0,0
2024-09-07,29,10,5,9,1,1
2024-10-07,24,15,0,10,0,0
2024-11-07,28,12,3,11,0,0
2024-12-07,26,13,5,12,1,1
2024-07-13,31,8,5,7,1,0
2024-07-14,25,14,6,7,1,0
2024-07-15,28,12,0,7,0,0
2024-07-16,30,9,1,7,0,0
2024-07-17,33,6,2,7,0,0
2024-07-18,30,9,3,7,0,0
2024-07-19,29,10,4,7,0,0
2024-07-20,35,4,5,7,1,0
2024-07-21,28,12,6,7,1,0
2024-07-22,26,13,0,7,0,1
2024-07-23,32,7,1,7,0,0
2024-07-24,31,8,2,7,0,0
2024-07-25,30,9,3,7,0,0
2024-07-26,34,5,4,7,0,0
2024-07-27,33,6,5,7,1,0
2024-07-28,32,8,6,7,1,0
2024-07-29,30,9,0,7,0,0
2024-07-30,36,4,1,7,0,0
2024-07-31,35,4,2,7,0,0
2024-01-08,33,6,0,1,0,0
2024-02-08,39,0,3,2,0,0
2024-03-08,32,8,4,3,0,0
2024-04-08,31,8,0,4,0,0
2024-05-08,32,7,2,5,0,0
2024-06-08,35,4,5,6,1,0
2024-07-08,36,4,0,7,0,0
2024-08-08,34,5,3,8,0,0
2024-09-08,36,4,6,9,1,0
2024-10-08,32,7,1,10,0,0
2024-11-08,39,0,4,11,0,0
2024-12-08,35,4,6,12,1,0
2024-08-13,38,1,1,8,0,0
2024-08-14,36,3,2,8,0,0
2024-08-15,36,3,3,8,0,0
2024-08-16,36,3,4,8,0,0
2024-08-17,36,3,5,8,1,0
2024-08-18,36,3,6,8,1,0
2024-08-19,38,1,0,8,0,1
2024-08-20,36,4,1,8,0,0
2024-08-21,36,3,2,8,0,0
2024-08-22,35,4,3,8,0,0
2024-08-23,38,1,4,8,0,0
2024-08-24,33,6,5,8,1,0
2024-08-25,39,0,6,8,1,0
2024-08-26,34,5,0,8,0,0
2024-08-27,31,8,1,8,0,0
2024-08-28,34,5,2,8,0,0
2024-08-29,32,7,3,8,0,0
2024-08-30,36,4,4,8,0,0
2024-08-31,32,8,5,8,1,0
2024-01-09,32,7,1,1,0,0
2024-02-09,28,11,4,2,0,0
2024-03-09,32,8,5,3,1,0
2024-04-09,27,12,1,4,0,0
2024-05-09,28,11,3,5,0,0
2024-06-09,34,5,6,6,1,0
2024-07-09,33,6,1,7,0,1
2024-08-09,32,7,4,8,0,0
2024-09-09,28,11,0,9,0,1
2024-10-09,31,8,2,10,0,0
2024-11-09,31,8,5,11,1,0
2024-12-09,28,12,0,12,0,1
2024-09-13,33,6,4,9,0,0
2024-09-14,32,8,5,9,1,0
2024-09-15,28,11,6,9,1,0
2024-09-16,28,11,0,9,0,0
2024-09-17,29,10,1,9,0,0
2024-09-18,23,16,2,9,0,0
2024-09-19,27,12,3,9,0,0
2024-09-20,25,14,4,9,0,0
2024-09-21,24,15,5,9,1,0
2024-09-22,26,13,6,9,1,0
2024-09-23,30,9,0,9,0,0
2024-09-24,27,12,1,9,0,1
2024-09-25,24,16,2,9,0,0
2024-09-26,26,13,3,9,0,0
2024-09-27,28,12,4,9,0,0
2024-09-28,26,13,5,9,1,0
2024-09-29,24,16,6,9,1,0
2024-09-30,21,18,0,9,0,0
2024-01-10,24,15,2,1,0,0
2024-02-10,24,16,5,2,1,1
2024-03-10,24,15,6,3,1,0
2024-04-10,23,16,2,4,0,0
2024-05-10,24,16,4,5,0,0
2024-06-10,20,20,0,6,0,0
2024-07-10,24,16,2,7,0,0
2024-08-10,20,19,5,8,1,1
2024-09-10,24,15,1,9,0,0
2024-10-10,17,22,3,10,0,0
2024-11-10,23,16,6,11,1,0
2024-12-10,19,20,1,12,0,0
2024-10-13,16,23,6,10,1,0
2024-10-14,16,23,0,10,0,0
2024-10-15,16,23,1,10,0,0
2024-10-16,18,21,2,10,0,1
2024-10-17,18,21,3,10,0,0
2024-10-18,15,24,4,10,0,0
2024-10-19,16,24,5,10,1,0
2024-10-20,20,19,6,10,1,0
2024-10-21,20,20,0,10,0,0
2024-10-22,16,24,1,10,0,0
2024-10-23,15,24,2,10,0,0
2024-10-24,15,24,3,10,0,0
2024-10-25,16,24,4,10,0,0
2024-10-26,12,28,5,10,1,0
2024-10-27,13,26,6,10,1,0
2024-10-28,9,30,0,10,0,0
2024-10-29,14,25,1,10,0,0
2024-10-30,15,24,2,10,0,1
2024-10-31,12,28,3,10,0,0
2024-01-11,16,23,3,1,0,0
2024-02-11,9,30,6,2,1,0
2024-03-11,8,31,0,3,0,0
2024-04-11,12,27,3,4,0,0
2024-05-11,14,25,5,5,1,0
2024-06-11,16,24,1,6,0,0
2024-07-11,11,28,3,7,0,0
2024-08-11,14,25,6,8,1,0
2024-09-11,12,28,2,9,0,0
2024-10-11,11,28,4,10,0,0
2024-11-11,13,26,0,11,0,0
2024-12-11,13,26,2,12,0,0
2024-11-13,8,32,2,11,0,0
2024-11-14,15,24,3,11,0,0
2024-11-15,15,24,4,11,0,0
2024-11-16,10,29,5,11,1,1
2024-11-17,12,27,6,11,1,0
2024-11-18,12,27,0,11,0,0
2024-11-19,12,28,1,11,0,0
2024-11-20,10,29,2,11,0,1
2024-11-21,10,29,3,11,0,0
2024-11-22,12,28,4,11,0,0
2024-11-23,15,24,5,11,1,0
2024-11-24,13,26,6,11,1,0
2024-11-25,11,28,0,11,0,0
2024-11-26,14,25,1,11,0,0
2024-11-27,8,32,2,11,0,0
2024-11-28,16,24,3,11,0,0
2024-11-29,8,31,4,11,0,0
2024-11-30,12,27,5,11,1,0
2024-01-12,11,28,4,1,0,1
2024-02-12,10,29,0,2,0,0
2024-03-12,16,23,1,3,0,0
2024-04-12,12,27,4,4,0,0
2024-05-12,15,24,6,5,1,0
2024-06-12,14,25,2,6,0,0
2024-07-12,16,24,4,7,0,0
2024-08-12,15,24,0,8,0,0
2024-09-12,12,27,3,9,0,0
2024-10-12,18,21,5,10,1,0
2024-11-12,15,24,1,11,0,0
2024-12-12,12,27,3,12,0,0
2024-12-13,16,24,4,12,0,0
2024-12-14,20,19,5,12,1,0
2024-12-15,20,20,6,12,1,0
2024-12-16,16,23,0,12,0,0
2024-12-17,17,22,1,12,0,0
2024-12-18,18,21,2,12,0,0
2024-12-19,24,16,3,12,0,0
2024-12-20,20,19,4,12,0,0
2024-12-21,20,19,5,12,1,0
2024-12-22,23,16,6,12,1,0
2024-12-23,21,18,0,12,0,0
2024-12-24,20,19,1,12,0,0
2024-12-25,20,19,2,12,0,0
2024-12-26,21,18,3,12,0,0
2024-12-27,22,17,4,12,0,0
2024-12-28,24,15,5,12,1,0
2024-12-29,23,16,6,12,1,0
2024-12-30,25,14,0,12,0,1
2024-12-31,21,16,1,12,0,0
2025-01-01,21,17,2,1,0,0
2025-02-01,22,16,5,2,1,0
2025-03-01,21,17,5,3,1,0
2025-04-01,21,17,1,4,0,0
2025-05-01,21,17,3,5,0,0
2025-06-01,22,16,6,6,1,0
2025-07-01,23,17,1,7,0,0
2025-08-01,22,16,4,8,0,0
2025-09-01,21,17,0,9,0,0
2025-10-01,22,16,2,10,0,0
2025-11-01,23,16,5,11,1,0
2025-12-01,22,17,0,12,0,0
2025-01-13,22,16,0,1,0,0
2025-01-14,22,17,1,1,0,0
2025-01-15,22,16,2,1,0,0
2025-01-16,22,17,3,1,0,0
2025-01-17,22,17,4,1,0,0
2025-01-18,23,17,5,1,1,0
2025-01-19,21,16,6,1,1,0
2025-01-20,22,17,0,1,0,0
2025-01-21,22,17,1,1,0,1
2025-01-22,22,16,2,1,0,0
2025-01-23,22,17,3,1,0,0
2025-01-24,22,17,4,1,0,0
2025-01-25,22,15,5,1,1,0
2025-01-26,21,16,6,1,1,0
2025-01-27,21,17,0,1,0,0
2025-01-28,22,17,1,1,0,0
2025-01-29,21,17,2,1,0,0
2025-01-30,22,16,3,1,0,0
2025-01-31,21,17,4,1,0,0
2025-01-02,21,16,3,1,0,0
2025-02-02,22,17,6,2,1,0
2025-03-02,22,16,6,3,1,0
2025-04-02,22,16,2,4,0,1
2025-05-02,22,16,4,5,0,0
2025-06-02,22,17,0,6,0,0
2025-07-02,21,17,2,7,0,0
2025-08-02,22,17,5,8,1,0
2025-09-02,22,16,1,9,0,0
2025-10-02,21,17,3,10,0,1
2025-11-02,22,16,6,11,1,0
2025-12-02,22,16,1,12,0,1
2025-02-13,21,16,3,2,0,0
2025-02-14,22,17,4,2,0,0
2025-02-15,21,17,5,2,1,0
2025-02-16,21,16,6,2,1,0
2025-02-17,22,17,0,2,0,1
2025-02-18,21,16,1,2,0,0
2025-02-19,22,17,2,2,0,0
2025-02-20,21,16,3,2,0,0
2025-02-21,21,16,4,2,0,0
2025-02-22,22,17,5,2,1,1
2025-02-23,22,16,6,2,1,0
2025-02-24,21,16,0,2,0,0
2025-02-25,21,17,1,2,0,0
2025-02-26,21,17,2,2,0,0
2025-02-27,21,16,3,2,0,0
2025-02-28,21,16,4,2,0,0
2025-01-03,22,17,4,1,0,0
2025-02-03,22,17,0,2,0,0
2025-03-03,22,16,0,3,0,1
2025-04-03,21,17,3,4,0,0
2025-05-03,22,16,5,5,1,0
2025-06-03,22,16,1,6,0,1
2025-07-03,21,16,3,7,0,0
2025-08-03,22,17,6,8,1,1
2025-09-03,21,16,2,9,0,1
2025-10-03,21,17,4,10,0,0
2025-11-03,21,17,0,11,0,0
2025-12-03,22,16,2,12,0,0
2025-03-13,21,17,3,3,0,0
2025-03-14,22,17,4,3,0,0
2025-03-15,21,17,5,3,1,0
2025-03-16,21,17,6,3,1,0
2025-03-17,22,16,0,3,0,0
2025-03-18,22,16,1,3,0,0
2025-03-19,22,16,2,3,0,0
2025-03-20,22,16,3,3,0,0
2025-03-21,21,17,4,3,0,0
2025-03-22,22,16,5,3,1,0
2025-03-23,21,16,6,3,1,0
2025-03-24,21,15,0,3,0,0
2025-03-25,22,16,1,3,0,0
2025-03-26,21,15,2,3,0,0
2025-03-27,22,16,3,3,0,0
2025-03-28,21,16,4,3,0,0
2025-03-29,21,17,5,3,1,0
2025-03-30,21,16,6,3,1,0
2025-03-31,22,17,0,3,0,0
2025-01-04,23,17,5,1,1,0
2025-02-04,22,16,1,2,0,0
2025-03-04,21,16,1,3,0,0
2025-04-04,22,16,4,4,0,0
2025-05-04,22,17,6,5,1,1
2025-06-04,22,17,2,6,0,0
2025-07-04,22,16,4,7,0,0
2025-08-04,22,16,0,8,0,0
2025-09-04,22,16,3,9,0,0
2025-10-04,23,17,5,10,1,0
2025-11-04,22,17,1,11,0,0
2025-12-04,21,16,3,12,0,0
2025-04-13,21,16,6,4,1,0
2025-04-14,21,17,0,4,0,0
2025-04-15,22,16,1,4,0,0
2025-04-16,22,16,2,4,0,1
2025-04-17,22,16,3,4,0,0
2025-04-18,22,17,4,4,0,0
2025-04-19,22,16,5,4,1,0
2025-04-20,21,17,6,4,1,0
2025-04-21,23,16,0,4,0,0
2025-04-22,22,17,1,4,0,0
2025-04-23,21,17,2,4,0,0
2025-04-24,22,17,3,4,0,0
2025-04-25,21,17,4,4,0,0
2025-04-26,22,16,5,4,1,0
2025-04-27,21,16,6,4,1,0
2025-04-28,21,16,0,4,0,0
2025-04-29,21,17,1,4,0,0
2025-04-30,21,17,2,4,0,0
2025-01-05,21,16,6,1,1,1
2025-02-05,21,16,2,2,0,0
2025-03-05,22,17,2,3,0,0
2025-04-05,21,17,5,4,1,0
2025-05-05,21,16,0,5,0,0
2025-06-05,21,17,3,6,0,0
2025-07-05,21,17,5,7,1,0
2025-08-05,23,17,1,8,0,0
2025-09-05,23,17,4,9,0,0
2025-10-05,21,16,6,10,1,0
2025-11-05,21,17,2,11,0,0
2025-12-05,22,15,4,12,0,1
2025-05-13,22,16,1,5,0,0
2025-05-14,22,17,2,5,0,0
2025-05-15,21,16,3,5,0,0
2025-05-16,22,17,4,5,0,0
2025-05-17,21,17,5,5,1,0
2025-05-18,21,17,6,5,1,1
2025-05-19,21,16,0,5,0,0
2025-05-20,22,16,1,5,0,0
2025-05-21,21,16,2,5,0,0
2025-05-22,22,16,3,5,0,0
2025-05-23,22,17,4,5,0,0
2025-05-24,21,15,5,5,1,1
2025-05-25,21,15,6,5,1,0
2025-05-26,21,16,0,5,0,0
2025-05-27,21,17,1,5,0,0
2025-05-28,22,16,2,5,0,0
2025-05-29,21,16,3,5,0,0
2025-05-30,22,17,4,5,0,0
2025-05-31,22,17,5,5,1,0
2025-01-06,22,17,0,1,0,0
2025-02-06,22,16,3,2,0,0
2025-03-06,22,16,3,3,0,0
2025-04-06,23,17,6,4,1,0
2025-05-06,22,16,1,5,0,0
2025-06-06,22,16,4,6,0,0
2025-07-06,22,17,6,7,1,0
2025-08-06,21,16,2,8,0,0
2025-09-06,21,17,5,9,1,0
2025-10-06,21,17,0,10,0,0
2025-11-06,22,16,3,11,0,1
2025-12-06,21,16,5,12,1,0
2025-06-13,21,16,4,6,0,0
2025-06-14,22,16,5,6,1,1
2025-06-15,21,15,6,6,1,0
2025-06-16,22,16,0,6,0,0
2025-06-17,21,17,1,6,0,0
2025-06-18,22,16,2,6,0,0
2025-06-19,21,16,3,6,0,0
2025-06-20,22,16,4,6,0,0
2025-06-21,22,17,5,6,1,0
2025-06-22,21,17,6,6,1,0
2025-06-23,22,16,0,6,0,0
2025-06-24,21,17,1,6,0,0
2025-06-25,21,16,2,6,0,0
2025-06-26,21,17,3,6,0,1
2025-06-27,22,17,4,6,0,0
2025-06-28,22,17,5,6,1,0
2025-06-29,22,16,6,6,1,1
2025-06-30,22,17,0,6,0,1
2025-01-07,22,16,1,1,0,0
2025-02-07,21,16,4,2,0,0
2025-03-07,21,17,4,3,0,0
2025-04-07,21,15,0,4,0,0
2025-05-07,22,16,2,5,0,0
2025-06-07,22,16,5,6,1,1
2025-07-07,21,16,0,7,0,0
2025-08-07,22,17,3,8,0,0
2025-09-07,21,16,6,9,1,0
2025-10-07,21,17,1,10,0,0
2025-11-07,21,16,4,11,0,1
2025-12-07,22,15,6,12,1,0
2025-07-13,22,17,6,7,1,0
2025-07-14,21,16,0,7,0,0

